TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿A, ﻿a, ﻿A, ADP, False
temporada, temporada, temporada, NOUN, False
no, no, em o, ADP, True
futebol, futebol, futebol, NOUN, False
deste, dest, de este, ADP, True
ano, ano, ano, NOUN, False
prevê, prevê, prever, VERB, False
uma, uma, um, DET, True
disputa, disputa, disputa, NOUN, False
incomum, incomum, incomum, ADJ, False
., ., ., PUNCT, False
Depois, depoi, depois, ADV, True
do, do, de o, ADP, True
confronto, confronto, confronto, NOUN, False
de, de, de, ADP, True
estruturas, estrutura, estrutura, NOUN, False
que, que, que, PRON, True
envolveu, envolveu, envolver, VERB, False
Palmeiras, palmeira, Palmeiras, PROPN, False
e, e, e, CCONJ, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
ano, ano, ano, NOUN, False
passado, passado, passado, ADJ, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
dois, doi, dois, NUM, True
clubes, clube, clube, NOUN, False
voltarão, voltarão, voltar, VERB, False
a, a, o, SCONJ, True
duelar, duelar, duelar, VERB, False
fora, fora, fora, ADV, True
de, de, de, ADP, True
campo, campo, campo, NOUN, False
:, :, :, PUNCT, False
os, os, o, DET, True
técnicos, técnico, técnico, NOUN, False
Telê, telê, Telê, PROPN, False
Santana, santana, Santana, PROPN, False
e, e, e, CCONJ, True
Wanderley, wanderley, Wanderley, PROPN, False
Luxemburgo, luxemburgo, Luxemburgo, PROPN, False
querem, querem, querer, VERB, True
encerrar, encerrar, encerrar, VERB, False
a, a, o, DET, True
temporada, temporada, temporada, NOUN, False
em, em, em, ADP, True
uma, uma, um, DET, True
posição, posição, posição, NOUN, True
privilegiada, privilegiada, privilegiar, VERB, False
., ., ., PUNCT, False
E, e, e, CCONJ, True
,, ,, ,, PUNCT, False
apesar, apesar, apesar, ADV, False
da, da, de o, DET, True
forte, fort, forte, ADJ, False
concorrência, concorrência, concorrência, NOUN, False
de, de, de, ADP, True
Carlos, carlo, Carlos, PROPN, False
Alberto, alberto, Alberto, PROPN, False
Parreira, parreira, Parreira, PROPN, False
(, (, (, PUNCT, False
que, que, que, PRON, True
estará, estará, estar, AUX, True
na, na, em o, ADP, True
Copa, copa, Copa, PROPN, False
do, do, de o, ADP, True
Mundo, mundo, Mundo, PROPN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
dois, doi, dois, NUM, True
treinadores, treinador, treinador, NOUN, False
ambicionam, ambicionam, ambicionar, VERB, False
o, o, o, DET, True
título, título, título, NOUN, False
de, de, de, ADP, True
o, o, o, DET, True
mais, mai, mais, ADV, True
prestigiado, prestigiado, prestigiado, NOUN, False
do, do, de o, ADP, True
futebol, futebol, futebol, NOUN, False
brasileiro, brasileiro, brasileiro, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
disputa, disputa, disputa, NOUN, False
foi, foi, ser, AUX, True
detonada, detonada, detonar, VERB, False
em, em, em, ADP, True
agosto, agosto, agosto, NOUN, False
de, de, de, ADP, True
93, 93, 93, NUM, False
,, ,, ,, PUNCT, False
quando, quando, quando, SCONJ, True
Telê, telê, Telê, PROPN, False
e, e, e, CCONJ, True
Luxemburgo, luxemburgo, Luxemburgo, PROPN, False
abandonaram, abandonaram, abandonar, VERB, False
a, a, o, DET, True
falsidade, falsidad, falsidade, NOUN, False
–, –, –, PROPN, False
um, um, um, DET, True
pequeno, pequeno, pequeno, ADJ, False
incidente, incident, incidente, NOUN, False
em, em, em, ADP, True
um, um, um, DET, True
torneio, torneio, torneio, NOUN, False
disputado, disputado, disputar, VERB, False
em, em, em, ADP, True
Cádiz, cádiz, Cádiz, PROPN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
Espanha, espanha, Espanha, PROPN, False
,, ,, ,, PUNCT, False
detonou, deton, detonar, VERB, False
a, a, o, DET, True
rivalidade, rivalidad, rivalidade, NOUN, False
velada, velada, velar, VERB, False
., ., ., PUNCT, False
Irritado, irritado, irritado, VERB, False
com, com, com, ADP, True
o, o, o, PRON, True
que, que, que, PRON, True
viu, viu, ver, VERB, False
como, como, como, ADP, True
violência, violência, violência, NOUN, False
adversária, adversária, adversário, ADJ, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
são-paulino, são-paulino, são-paulino, ADJ, False
dispensou, dispens, dispensar, VERB, False
a, a, o, DET, True
diplomacia, diplomacia, diplomacia, NOUN, False
:, :, :, PUNCT, False
ao, ao, a o, SCONJ, True
ver, ver, ver, VERB, True
a, a, o, DET, True
mão, mão, mão, NOUN, False
estendida, estendida, estender, VERB, False
de, de, de, ADP, True
Luxemburgo, luxemburgo, Luxemburgo, PROPN, False
,, ,, ,, PUNCT, False
após, apó, após, ADP, True
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
,, ,, ,, PUNCT, False
respondeu, respondeu, responder, VERB, False
com, com, com, ADP, True
um, um, um, DET, True
aceno, aceno, aceno, NOUN, False
para, para, para, SCONJ, True
ir, ir, ir, VERB, True
embora, embora, embora, ADV, True
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
tiroteio, tiroteio, tiroteio, NOUN, False
continuou, continu, continuar, VERB, False
depois, depoi, depois, ADV, True
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
vestiário, vestiário, vestiário, NOUN, False
., ., ., PUNCT, False
