TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
centroavante, centroavant, centroavante, NOUN, False
Viola, viola, Viola, PROPN, False
tentou, tentou, tentar, VERB, False
até, até, até, ADV, True
o, o, o, DET, True
último, último, último, ADJ, True
minuto, minuto, minuto, NOUN, False
marcar, marcar, marcar, VERB, False
um, um, um, DET, True
gol, gol, gol, NOUN, False
para, para, para, SCONJ, True
coroar, coroar, coroar, VERB, False
a, a, o, DET, True
sua, sua, seu, DET, True
participação, participação, participação, NOUN, False
na, na, em o, ADP, True
partida, partida, partida, NOUN, False
de, de, de, ADP, True
ontem, ontem, ontem, ADV, True
,, ,, ,, PUNCT, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Rio, rio, Rio, PROPN, False
Branco, branco, Branco, PROPN, False
., ., ., PUNCT, False
E, e, e, CCONJ, True
conseguiu, conseguiu, conseguir, VERB, False
., ., ., PUNCT, False
", ", ", NUM, False
Valeu, valeu, Valeu, VERB, False
o, o, o, DET, True
esforço, esforço, esforço, NOUN, False
., ., ., PUNCT, False
Mas, ma, mas, CCONJ, True
só, só, só, ADV, True
estou, estou, estar, AUX, True
com, com, com, ADP, True
medo, medo, medo, NOUN, False
de, de, de, SCONJ, True
ficar, ficar, ficar, VERB, False
banguela, banguela, banguelo, ADJ, False
e, e, e, CCONJ, True
perder, perder, perder, VERB, False
este, est, este, DET, True
lindo, lindo, lir, AUX, False
sorriso, sorriso, sorriso, ADJ, False
que, que, que, SCONJ, True
todos, todo, todo, PRON, True
dizem, dizem, dizer, VERB, True
que, que, que, SCONJ, True
tenho, tenho, ter, VERB, True
", ", ", NOUN, False
,, ,, ,, PUNCT, False
brincou, brincou, brincar, VERB, False
o, o, o, DET, True
artilheiro, artilheiro, artilheiro, NOUN, False
do, do, de o, ADP, True
Paulistão-93, paulistão-93, Paulistão-93, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
marcou, marcou, marcar, VERB, False
seu, seu, seu, DET, True
primeiro, primeiro, primeiro, ADJ, True
gol, gol, gol, NOUN, False
no, no, em o, ADP, True
Campeonato, campeonato, Campeonato, PROPN, False
Paulista, paulista, Paulista, PROPN, False
., ., ., PUNCT, False
