TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
estádio, estádio, estádio, NOUN, False
de, de, de, ADP, True
Vila, vila, Vila, PROPN, False
Belmiro, belmiro, Belmiro, PROPN, False
e, e, e, CCONJ, True
o, o, o, DET, True
Centro, centro, Centro, PROPN, False
de, de, de, ADP, True
Treinamento, treinamento, Treinamento, PROPN, False
do, do, de o, ADP, True
Santos, santo, Santos, PROPN, False
deverão, deverão, dever, VERB, False
receber, receb, receber, VERB, False
ajuda, ajuda, ajuda, NOUN, False
da, da, de o, ADP, True
prefeitura, prefeitura, prefeitura, NOUN, False
para, para, para, ADP, True
reformas, reforma, reforma, NOUN, False
de, de, de, ADP, True
ampliação, ampliação, ampliação, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
anúncio, anúncio, anúncio, NOUN, False
foi, foi, ser, AUX, True
feito, feito, fazer, VERB, False
ontem, ontem, ontem, ADV, True
pelo, pelo, por o, ADP, True
futuro, futuro, futuro, ADJ, False
presidente, president, presidente, NOUN, False
do, do, de o, ADP, True
Santos, santo, Santos, NOUN, False
,, ,, ,, PUNCT, False
Miguel, miguel, Miguel, PROPN, False
Kodja, kodja, Kodja, PROPN, False
Neto, neto, Neto, PROPN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
pelo, pelo, por o, ADP, True
prefeito, prefeito, prefeito, NOUN, False
David, david, David, PROPN, False
Capistrano, capistrano, Capistrano, PROPN, False
(, (, (, PUNCT, False
PT, pt, PT, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
Pelé, pelé, Pelé, PROPN, False
esteve, estev, estar, AUX, True
presente, present, presente, ADJ, False
e, e, e, CCONJ, True
anunciou, anunci, anunciar, VERB, False
que, que, que, SCONJ, True
até, até, até, ADP, True
sexta-feira, sexta-feira, sexta-feira, NOUN, False
deve, deve, dever, VERB, True
divulgar, divulgar, divulgar, VERB, False
a, a, o, DET, True
empresa, empresa, empresa, NOUN, False
que, que, que, PRON, True
irá, irá, ir, AUX, True
patrocinar, patrocinar, patrocinar, VERB, False
o, o, o, DET, True
clube, clube, clube, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NUM, False
São, são, ser, AUX, True
duas, dua, dois, NUM, True
grandes, grand, grande, ADJ, True
multinacionais, multinacionai, multinacional, NOUN, False
., ., ., PUNCT, False
Uma, uma, um, NUM, True
delas, dela, de elas, PRON, False
está, está, estar, AUX, True
estudando, estudando, estudar, VERB, False
os, os, o, DET, True
contratos, contrato, contrato, NOUN, False
feitos, feito, fazer, VERB, False
entre, entr, entre, ADP, True
o, o, o, DET, True
Palmeiras, palmeira, Palmeiras, PROPN, False
e, e, e, CCONJ, True
a, a, o, DET, True
Parmalat, parmalat, Parmalat, PROPN, False
para, para, para, SCONJ, True
verificar, verificar, verificar, VERB, False
a, a, o, DET, True
viabilidade, viabilidad, viabilidade, NOUN, False
de, de, de, SCONJ, True
ser, ser, ser, AUX, True
feita, feita, fazer, VERB, False
a, a, o, DET, True
mesma, mesma, mesmo, ADJ, False
coisa, coisa, coisa, NOUN, True
no, no, em o, ADP, True
Santos, santo, Santos, PROPN, False
", ", ", PROPN, False
,, ,, ,, PUNCT, False
afirmou, afirm, afirmar, VERB, False
Pelé, pelé, Pelé, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Pelé, pelé, Pelé, PROPN, False
disse, diss, dizer, VERB, False
que, que, que, SCONJ, True
a, a, o, DET, True
colaboração, colaboração, colaboração, NOUN, False
da, da, de o, ADP, True
prefeitura, prefeitura, prefeitura, NOUN, False
na, na, em o, ADP, True
administração, administração, administração, NOUN, False
de, de, de, ADP, True
Kodja, kodja, Kodja, PROPN, False
", ", ", NOUN, False
é, é, ser, AUX, True
fundamental, fundament, fundamental, ADJ, False
para, para, para, SCONJ, True
garantir, garantir, garantir, VERB, False
o, o, o, DET, True
sucesso, sucesso, sucesso, NOUN, False
das, da, de o, ADP, True
negociações, negociaçõ, negociação, NOUN, False
", ", ", PROPN, False
., ., ., PUNCT, False
Ele, ele, ele, PRON, True
disse, diss, dizer, VERB, False
que, que, que, SCONJ, True
as, as, o, DET, True
empresas, empresa, empresa, NOUN, False
contactadas, contactada, contactado, ADJ, False
querem, querem, querer, VERB, True
que, que, que, SCONJ, True
a, a, o, DET, True
Vila, vila, Vila, PROPN, False
Belmiro, belmiro, Belmiro, PROPN, False
seja, seja, ser, AUX, False
ampliada, ampliada, ampliar, VERB, False
,, ,, ,, PUNCT, False
podendo, podendo, poder, VERB, False
receber, receb, receber, VERB, False
cerca, cerca, cerca, ADV, False
de, de, de, ADP, True
30, 30, 30, NUM, False
mil, mil, mil, NUM, True
torcedores, torcedor, torcedor, NOUN, False
., ., ., PUNCT, False
A, a, o, DET, True
capacidade, capacidad, capacidade, NOUN, False
atual, atual, atual, ADJ, False
é, é, ser, AUX, True
de, de, de, ADP, True
18, 18, 18, NUM, False
mil, mil, mil, NUM, True
torcedores, torcedor, torcedor, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
diretor, diretor, diretor, NOUN, False
de, de, de, ADP, True
futebol, futebol, futebol, NOUN, False
,, ,, ,, PUNCT, False
José, josé, José, PROPN, False
Paulo, paulo, Paulo, PROPN, False
Fernandes, fernand, Fernandes, PROPN, False
,, ,, ,, PUNCT, False
42, 42, 42, NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
que, que, que, SCONJ, True
Paulino, paulino, Paulino, PROPN, False
Kobayashi, kobayashi, Kobayashi, PROPN, False
(, (, (, PUNCT, False
Portuguesa, portuguesa, Portuguesa, PROPN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
goleiro, goleiro, goleiro, NOUN, False
André, andré, André, PROPN, False
Dias, dia, Dias, PROPN, False
(, (, (, PUNCT, False
Ponte, pont, Ponte, PROPN, False
