TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Pela, ﻿pela, ﻿Pela, NOUN, False
segunda, segunda, segundo, ADJ, True
vez, vez, vez, NOUN, True
consecutiva, consecutiva, consecutivo, ADJ, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
pivô, pivô, pivô, NOUN, False
argentina, argentina, argentina, PROPN, False
Karina, karina, Karina, PROPN, False
termina, termina, terminar, VERB, False
o, o, o, DET, True
campeonato, campeonato, campeonato, NOUN, False
paulista, paulista, paulista, ADJ, False
como, como, como, ADP, True
cestinha, cestinha, cestinhar, VERB, False
da, da, de o, ADP, True
bicampeã, bicampeã, bicampeã, NOUN, False
Nossa, nossa, Nossa, PROPN, True
Caixa-Ponte, caixa-pont, Caixa-Ponte, PROPN, False
Preta, preta, Preta, PROPN, False
., ., ., PUNCT, False
Anotou, anot, anotar, VERB, False
nada, nada, nada, PRON, True
menos, meno, menos, ADV, True
do, do, de o, ADP, True
que, que, que, PRON, True
78, 78, 78, NUM, False
pontos, ponto, ponto, NOUN, True
–, –, –, SYM, False
44, 44, 44, NUM, False
contra, contra, contra, ADP, True
a, a, o, DET, True
Cesp-Unimep, cesp-unimep, Cesp-Unimep, PROPN, False
e, e, e, CCONJ, True
34, 34, 34, NUM, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Lacta, lacta, Lacta, PROPN, False
–, –, –, PROPN, False
nas, na, em o, ADP, True
finais, finai, final, NOUN, False
,, ,, ,, PUNCT, False
totalizando, totalizando, totalizar, VERB, False
693, 693, 693, NUM, False
pontos, ponto, ponto, NOUN, True
no, no, em o, ADP, True
campeonato, campeonato, campeonato, NOUN, False
,, ,, ,, PUNCT, False
marca, marca, marca, NOUN, False
superada, superada, superar, VERB, False
apenas, apena, apenas, ADV, True
pela, pela, por o, ADP, True
ala, ala, ala, NOUN, False
Janeth, janeth, Janeth, PROPN, False
,, ,, ,, PUNCT, False
do, do, de o, ADP, True
Lacta, lacta, Lacta, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
704, 704, 704, NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NUM, False
É, é, ser, AUX, True
ótimo, ótimo, bom, ADJ, False
jogar, jogar, jogar, VERB, False
em, em, em, ADP, True
um, um, um, DET, True
time, time, time, NOUN, False
forte, fort, forte, ADJ, False
e, e, e, CCONJ, True
disputar, disputar, disputar, VERB, False
um, um, um, DET, True
campeonato, campeonato, campeonato, NOUN, False
forte, fort, forte, ADJ, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
