TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
Santos, santo, Santos, PROPN, False
entra, entra, entrar, VERB, False
hoje, hoje, hoje, ADV, False
em, em, em, ADP, True
campo, campo, campo, NOUN, False
no, no, em o, ADP, True
estádio, estádio, estádio, NOUN, False
Municipal, municip, Municipal, PROPN, False
de, de, de, ADP, True
Campo, campo, Campo, PROPN, False
Limpo, limpo, Limpo, PROPN, False
(, (, (, PUNCT, False
SP, sp, SP, PROPN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
às, às, a o, ADP, True
17h, 17h, 17h, NOUN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
a, a, o, DET, True
obrigação, obrigação, obrigação, NOUN, False
de, de, de, SCONJ, True
vencer, vencer, vencer, VERB, False
o, o, o, DET, True
Sport, sport, Sport, PROPN, False
de, de, de, ADP, True
Recife, recif, Recife, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
time, time, time, NOUN, False
santista, santista, santista, ADJ, False
foi, foi, ser, AUX, True
derrotado, derrotado, derrotar, VERB, False
no, no, em o, ADP, True
último, último, último, ADJ, True
sábado, sábado, sábado, NOUN, False
pelo, pelo, por o, ADP, True
Botafogo, botafogo, Botafogo, PROPN, False
(, (, (, PUNCT, False
RJ, rj, RJ, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
precisa, precisa, precisar, VERB, False
da, da, de o, ADP, True
vitória, vitória, vitória, NOUN, False
na, na, em o, ADP, True
partida, partida, partida, NOUN, False
de, de, de, ADP, True
hoje, hoje, hoje, ADV, False
para, para, para, SCONJ, True
continuar, continuar, continuar, VERB, False
lutando, lutando, lutar, VERB, False
pela, pela, por o, ADP, True
classificação, classificação, classificação, NOUN, False
na, na, em o, ADP, True
Série, série, Série, PROPN, False
D, d, D, PROPN, False
da, da, de o, ADP, True
Copa, copa, Copa, NOUN, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
de, de, de, ADP, True
futebol, futebol, futebol, NOUN, False
júnior, júnior, júnior, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
equipe, equip, equipe, NOUN, False
santista, santista, santista, ADJ, False
não, não, não, ADV, True
estreou, estreou, estrear, VERB, False
bem, bem, bem, ADV, True
na, na, em o, ADP, True
competição, competição, competição, NOUN, False
., ., ., PUNCT, False
Perdeu, perdeu, Perdeu, VERB, False
por, por, por, ADP, True
2, 2, 2, NUM, False
a, a, a, ADP, True
1, 1, 1, NUM, False
do, do, de o, ADP, True
Botafogo, botafogo, Botafogo, PROPN, False
em, em, em, ADP, True
casa, casa, casa, NOUN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
Vila, vila, Vila, PROPN, False
Belmiro, belmiro, Belmiro, PROPN, False
., ., ., PUNCT, False
Os, os, o, DET, True
gols, gol, gol, NOUN, False
da, da, de o, ADP, True
equipe, equip, equipe, NOUN, False
carioca, carioca, carioca, ADJ, False
foram, foram, ser, AUX, True
de, de, de, ADP, True
Beto, beto, Beto, PROPN, False
e, e, e, CCONJ, True
Arcelino, arcelino, Arcelino, PROPN, False
., ., ., PUNCT, False
Marcelo, marcelo, Marcelo, PROPN, False
marcou, marcou, marcar, VERB, False
o, o, o, DET, True
único, único, único, ADJ, False
tento, tento, tento, NOUN, False
do, do, de o, ADP, True
Santos, santo, Santos, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
sofre, sofr, sofrer, VERB, False
com, com, com, ADP, True
a, a, o, DET, True
inexperiência, inexperiência, inexperiência, NOUN, False
de, de, de, ADP, True
seus, seu, seu, DET, True
jogadores, jogador, jogador, NOUN, False
., ., ., PUNCT, False
Somente, soment, somente, ADV, True
o, o, o, DET, True
volante, volant, volante, NOUN, False
Marquinhos, marquinho, Marquinhos, PROPN, False
,, ,, ,, PUNCT, False
17, 17, 17, NUM, False
,, ,, ,, PUNCT, False
já, já, já, ADV, True
participou, particip, participar, VERB, False
de, de, de, ADP, True
jogos, jogo, jogo, NOUN, False
de, de, de, ADP, True
maior, maior, grande, ADJ, True
importância, importância, importância, NOUN, False
,, ,, ,, PUNCT, False
chegando, chegando, chegar, VERB, False
a, a, a, SCONJ, True
integrar, integrar, integrar, VERB, False
a, a, o, DET, True
seleção, seleção, seleção, NOUN, False
brasileira, brasileira, brasileiro, ADJ, False
de, de, de, ADP, True
juvenis, juveni, juvenis, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
Santos, santo, Santos, PROPN, False
ainda, ainda, ainda, ADV, True
enfrenta, enfrenta, enfrentar, VERB, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
próxima, próxima, próximo, ADJ, True
quarta, quarta, quarta, NOUN, True
,, ,, ,, PUNCT, False
o, o, o, DET, True
Internacional, internacion, Internacional, PROPN, False
(, (, (, PUNCT, False
RS, rs, RS, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
Sport, sport, Sport, PROPN, False
,, ,, ,, PUNCT, False
ao, ao, a o, ADP, True
contrário, contrário, contrário, NOUN, False
,, ,, ,, PUNCT, False
está, está, estar, AUX, True
em, em, em, ADP, True
melhor, melhor, bom, ADJ, False
situação, situação, situação, NOUN, False
., ., ., PUNCT, False
Venceu, venceu, Venceu, VERB, False
o, o, o, DET, True
Internacional, internacion, Internacional, PROPN, False
por, por, por, ADP, True
1, 1, 1, NUM, False
a, a, a, ADP, True
0, 0, 0, NUM, False
no, no, em o, ADP, True
sábado, sábado, sábado, NOUN, False
e, e, e, CCONJ, True
lidera, lidera, liderar, VERB, False
a, a, o, DET, True
Série, série, Série, PROPN, False
D, d, D, PROPN, False
junto, junto, junto, ADV, False
com, com, com, ADP, True
o, o, o, DET, True
Botafogo, botafogo, Botafogo, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
gol, gol, gol, NOUN, False
da, da, de o, ADP, True
equipe, equip, equipe, NOUN, False
de, de, de, ADP, True
Recife, recif, Recife, PROPN, False
foi, foi, ser, AUX, True
marcado, marcado, marcar, VERB, False
por, por, por, ADP, True
Haroldo, haroldo, Haroldo, PROPN, False
Araújo, araújo, Araújo, PROPN, False
., ., ., PUNCT, False
Depois, depoi, depois, ADV, True
do, do, de o, ADP, True
Santos, santo, Santos, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Sport, sport, Sport, PROPN, False
pega, pega, pegar, VERB, False
o, o, o, DET, True
Botafogo, botafogo, Botafogo, PROPN, False
(, (, (, PUNCT, False
RJ, rj, RJ, PROPN, False
), ), ), PUNCT, False
na, na, em o, ADP, True
quarta, quarta, quarta, NOUN, True
., ., ., PUNCT, False

, 
, 
, SPACE, False
