TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
conturbado, conturbado, conturbar, ADJ, False
relacionamento, relacionamento, relacionamento, NOUN, False
entre, entr, entre, ADP, True
o, o, o, DET, True
atacante, atacant, atacante, NOUN, False
Dener, dener, Dener, PROPN, False
e, e, e, CCONJ, True
a, a, o, DET, True
Portuguesa, portuguesa, Portuguesa, PROPN, False
fez, fez, fazer, VERB, True
ressurgir, ressurgir, ressurgir, VERB, False
uma, uma, um, DET, True
antiga, antiga, antigo, ADJ, False
discussão, discussão, discussão, NOUN, False
no, no, em o, ADP, True
futebol, futebol, futebol, NOUN, False
:, :, :, PUNCT, False
a, a, o, DET, True
Lei, lei, Lei, PROPN, False
do, do, de o, ADP, True
Passe, pass, Passe, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
jogador, jogador, jogador, NOUN, False
ameaçou, ameaç, ameaçar, VERB, False
abandonar, abandonar, abandonar, VERB, False
a, a, o, DET, True
carreira, carreira, carreira, NOUN, False
diante, diant, diante, ADV, True
das, da, de o, DET, True
pressões, pressõ, pressão, NOUN, False
da, da, de o, ADP, True
diretoria, diretoria, diretoria, NOUN, False
do, do, de o, ADP, True
clube, clube, clube, NOUN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
insistia, insistia, insistir, VERB, False
em, em, em, ADP, True
não, não, não, ADV, True
negociá-lo, negociá-lo, negociar ele, VERB, False
., ., ., PUNCT, False
", ", ", NUM, False
Não, não, não, ADV, True
fico, fico, fico, ADJ, False
mais, mai, mais, ADV, True
aqui, aqui, aqui, ADV, True
., ., ., PUNCT, False
Jogo, jogo, jogo, NOUN, False
em, em, em, ADP, True
qualque, qualqu, qualque, PRON, False
clube, clube, clube, PROPN, False
., ., ., PUNCT, False
Vou, vou, vou, AUX, False
emprestado, emprestado, emprestar, VERB, False
ou, ou, ou, CCONJ, True
até, até, até, ADV, True
dado, dado, dado, NOUN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
não, não, não, ADV, True
quero, quero, querer, VERB, True
continuar, continuar, continuar, VERB, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
Dener, dener, Dener, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Diante, diant, diante, ADV, True
das, da, de o, ADP, True
ameaças, ameaça, ameaça, NOUN, False
do, do, de o, ADP, True
jogador, jogador, jogador, NOUN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Portuguesa, portuguesa, Portuguesa, PROPN, False
o, o, ele, PRON, True
emprestou, emprest, emprestar, VERB, False
ao, ao, a o, ADP, True
Vasco, vasco, Vasco, PROPN, False
da, da, de o, ADP, True
Gama, gama, Gama, PROPN, False
., ., ., PUNCT, False
", ", ", PUNCT, False
Ele, ele, ele, PRON, True
tem, tem, ter, AUX, True
que, que, que, SCONJ, True
cumprir, cumprir, cumprir, VERB, False
seu, seu, seu, DET, True
contrato, contrato, contrato, NOUN, False
com, com, com, ADP, True
o, o, o, DET, True
clube, clube, clube, NOUN, False
até, até, até, ADP, True
o, o, o, DET, True
final, final, final, NOUN, True
., ., ., PUNCT, False
Se, se, se, SCONJ, True
não, não, não, ADV, True
o, o, ele, PRON, True
fizer, fizer, fizer, VERB, False
,, ,, ,, PUNCT, False
estudaremos, estudaremo, estudarer, VERB, False
uma, uma, um, DET, True
punição, punição, punição, NOUN, False
", ", ", ADJ, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
o, o, o, DET, True
presidente, president, presidente, NOUN, False
Manoel, manoel, Manoel, PROPN, False
Gonçalves, gonçalv, Gonçalves, PROPN, False
Pacheco, pacheco, Pacheco, PROPN, False
,, ,, ,, PUNCT, False
durante, durant, durante, ADP, False
as, as, o, DET, True
negociações, negociaçõ, negociação, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
preferência, preferência, preferência, NOUN, False
do, do, de o, ADP, True
jogador, jogador, jogador, NOUN, False
,, ,, ,, PUNCT, False
inicialmente, inicialment, inicialmente, ADV, False
,, ,, ,, PUNCT, False
era, era, ser, AUX, True
de, de, de, SCONJ, True
continuar, continuar, continuar, VERB, False
atuando, atuando, atuar, VERB, False
em, em, em, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
", ", ", NUM, False
Aqui, aqui, aqui, ADV, True
estão, estão, estar, VERB, True
as, as, o, DET, True
principais, principai, principal, ADJ, False
equipes, equip, equipe, NOUN, False
do, do, de o, ADP, True
país, paí, país, NOUN, False
., ., ., PUNCT, False
Jogando, jogando, Jogando, VERB, False
nas, na, em o, ADP, True
grandes, grand, grande, ADJ, True
equipes, equip, equipe, NOUN, False
,, ,, ,, PUNCT, False
seria, seria, ser, AUX, True
muito, muito, muito, ADV, True
mais, mai, mais, ADV, True
valorizado, valorizado, valorizado, ADJ, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
à, à, a o, ADP, True
Folha, folha, folha, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
Corinthians, corinthian, Corinthians, PROPN, False
chegou, chegou, chegar, VERB, False
a, a, a, SCONJ, True
fazer, fazer, fazer, VERB, True
uma, uma, um, DET, True
proposta, proposta, proposta, NOUN, False
que, que, que, PRON, True
incluía, incluía, incluir, VERB, False
,, ,, ,, PUNCT, False
além, além, além, ADV, True
do, do, de o, ADP, True
dinheiro, dinheiro, dinheiro, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
passe, pass, passe, NOUN, False
de, de, de, ADP, True
três, trê, três, NUM, True
jogadores, jogador, jogador, NOUN, False
para, para, para, SCONJ, True
levar, levar, levar, VERB, False
Dener, dener, Dener, PROPN, False
para, para, para, ADP, True
o, o, o, DET, True
Parque, parqu, Parque, PROPN, False
São, são, São, PROPN, True
Jorge, jorg, Jorge, PROPN, False
., ., ., PUNCT, False
Apesar, apesar, apesar, ADV, False
do, do, de o, DET, True
desejo, desejo, desejo, NOUN, False
do, do, de o, ADP, True
jogador, jogador, jogador, NOUN, False
que, que, que, PRON, True
o, o, o, DET, True
negócio, negócio, negócio, NOUN, False
fosse, foss, ser, AUX, False
concluído, concluído, concluir, VERB, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
diretoria, diretoria, diretoria, NOUN, False
resolveu, resolveu, resolver, VERB, False
não, não, não, ADV, True
vendê-lo, vendê-lo, vendê-lo, VERB, False
para, para, para, ADP, True
o, o, o, DET, True
time, time, time, NOUN, False
rival, rival, rival, ADJ, False
., ., ., PUNCT, False
", ", ", NUM, False
Seria, seria, ser, AUX, True
uma, uma, um, DET, True
falta, falta, falta, NOUN, True
de, de, de, ADP, True
respeito, respeito, respeito, NOUN, False
com, com, com, ADP, True
nossa, nossa, nosso, DET, True
torcida, torcida, torcida, NOUN, False
vendê-lo, vendê-lo, vendêr lo, VERB, False
a, a, a, ADP, True
um, um, um, DET, True
clube, clube, clube, NOUN, False
paulista, paulista, paulista, ADJ, False
", ", ", PUNCT, False
,, ,, ,, PUNCT, False
afirmou, afirm, afirmar, VERB, False
Pacheco, pacheco, Pacheco, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Dener, dener, Dener, PROPN, False
atuando, atuando, atuar, VERB, False
por, por, por, ADP, True
qualquer, qualquer, qualquer, DET, True
time, time, time, NOUN, False
da, da, de o, ADP, True
Europa, europa, Europa, PROPN, False
após, apó, após, ADP, True
sete, sete, sete, NUM, True
temporadas, temporada, temporada, NOUN, False
–, –, –, PUNCT, False
período, período, período, NOUN, False
em, em, em, ADP, True
que, que, que, PRON, True
está, está, estar, AUX, True
na, na, em o, ADP, True
Portuguesa, portuguesa, Portuguesa, PROPN, False
,, ,, ,, PUNCT, False
dos, do, de o, ADP, True
quais, quai, qual, PRON, True
três, trê, três, NUM, True
como, como, como, ADP, True
profissional, profission, profissional, NOUN, False
–, –, –, PUNCT, False
,, ,, ,, PUNCT, False
já, já, já, ADV, True
teria, teria, ter, VERB, False
passe, pass, passe, NOUN, False
livre, livr, livre, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NUM, False
O, o, o, DET, True
jogador, jogador, jogador, NOUN, False
é, é, ser, AUX, True
usado, usado, usar, VERB, False
politicamente, politicament, politicamente, ADV, False
pelos, pelo, por o, ADP, True
dirigentes, dirigent, dirigente, NOUN, False
., ., ., PUNCT, False
Somos, somo, Somos, AUX, True
bonecos, boneco, boneco, ADJ, False
