TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
atacante, atacant, atacante, NOUN, False
Romário, romário, Romário, PROPN, False
disse, diss, dizer, VERB, False
ontem, ontem, ontem, ADV, True
que, que, que, SCONJ, True
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
Edmundo, edmundo, Edmundo, PROPN, False
,, ,, ,, PUNCT, False
do, do, de o, ADP, True
Palmeiras, palmeira, Palmeiras, PROPN, False
,, ,, ,, PUNCT, False
é, é, ser, AUX, True
o, o, o, DET, True
melhor, melhor, bom, ADJ, False
em, em, em, ADP, True
atividade, atividad, atividade, NOUN, False
no, no, em o, ADP, True
Brasil, brasil, Brasil, PROPN, False
., ., ., PUNCT, False
É, é, ser, AUX, True
mais, mai, mais, ADV, True
um, um, um, NUM, True
capítulo, capítulo, capítulo, NOUN, False
da, da, de o, ADP, True
polêmica, polêmica, polêmica, NOUN, False
entre, entr, entre, ADP, True
Romário, romário, Romário, PROPN, False
–, –, –, PUNCT, False
que, que, que, PRON, True
defende, defend, defender, VERB, False
Edmundo, edmundo, Edmundo, PROPN, False
como, como, como, ADP, True
titular, titular, titular, NOUN, False
da, da, de o, ADP, True
seleção, seleção, seleção, NOUN, False
brasileira, brasileira, brasileiro, ADJ, False
–, –, –, PUNCT, False
e, e, e, CCONJ, True
o, o, o, DET, True
coordenador-técnico, coordenador-técnico, coordenador-técnico, NOUN, False
Zagalo, zagalo, Zagalo, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
condena, condena, condenar, VERB, False
jogadores, jogador, jogador, NOUN, False
que, que, que, PRON, True
falam, falam, falar, VERB, False
sobre, sobr, sobre, ADP, True
escalação, escalação, escalação, NOUN, False
preferida, preferida, preferido, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NUM, False
Não, não, não, ADV, True
quero, quero, querer, VERB, True
determinar, determinar, determinar, VERB, False
com, com, com, ADP, True
que, que, que, SCONJ, True
time, time, time, VERB, False
a, a, o, DET, True
seleção, seleção, seleção, NOUN, False
deve, deve, dever, VERB, True
jogar, jogar, jogar, VERB, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
afirmou, afirm, afirmar, VERB, False
o, o, o, DET, True
goleador, goleador, goleador, NOUN, False
do, do, de o, ADP, True
Campeonato, campeonato, Campeonato, PROPN, False
Espanhol, espanhol, Espanhol, PROPN, False
(, (, (, PUNCT, False
16, 16, 16, NUM, False
gols, gol, gol, NOUN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
", ", ", NUM, False
Não, não, não, ADV, True
tenho, tenho, ter, VERB, True
nada, nada, nada, PRON, True
contra, contra, contra, ADP, True
Parreira, parreira, Parreira, PROPN, False
ou, ou, ou, CCONJ, True
Zagalo, zagalo, Zagalo, PROPN, False
., ., ., PUNCT, False
Não, não, não, ADV, True
me, me, eu, PRON, True
entenderam, entenderam, entender, VERB, False
direito, direito, direito, NOUN, False
quando, quando, quando, ADV, True
eu, eu, eu, PRON, True
disse, diss, dizer, VERB, False
que, que, que, SCONJ, True
prefiro, prefiro, prefiro, VERB, False
o, o, o, DET, True
Edmundo, edmundo, Edmundo, PROPN, False
ao, ao, a o, ADP, True
Muller, muller, Muller, PROPN, False
., ., ., PUNCT, False
Embora, embora, embora, SCONJ, True
tenha, tenha, ter, AUX, False
jogado, jogado, jogar, VERB, False
mal, mal, mal, ADV, True
em, em, em, ADP, True
duas, dua, dois, NUM, True
Copas, copa, Copas, NOUN, False
,, ,, ,, PUNCT, False
Muller, muller, Muller, PROPN, False
é, é, ser, AUX, True
um, um, um, DET, True
grande, grand, grande, ADJ, True
campeão, campeão, campeão, NOUN, False
pelo, pelo, por o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
", ", ", NUM, False

, 
, 
, SPACE, False
Romário, romário, Romário, PROPN, False
disputou, disput, disputar, VERB, False
ontem, ontem, ontem, ADV, True
cinco, cinco, cinco, NUM, True
partidas, partida, partida, NOUN, False
de, de, de, ADP, True
futivôlei, futivôlei, futivôlei, NOUN, False
na, na, em o, ADP, True
praia, praia, praia, PROPN, False
da, da, de o, ADP, True
Barra, barra, Barra, PROPN, False
(, (, (, PUNCT, False
zona, zona, zona, NOUN, False
sul, sul, sul, ADJ, False
do, do, de o, ADP, True
Rio, rio, Rio, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
Ganhou, ganhou, Ganhou, VERB, False
três, trê, três, NUM, True
e, e, e, CCONJ, True
perdeu, perdeu, perder, VERB, False
duas, dua, dois, NUM, True
., ., ., PUNCT, False
Anteontem, anteontem, anteontem, ADV, False
,, ,, ,, PUNCT, False
ele, ele, ele, PRON, True
entrou, entrou, entrar, VERB, False
em, em, em, ADP, True
campo, campo, campo, NOUN, False
pelo, pelo, por o, ADP, True
Barcelona, barcelona, Barcelona, PROPN, False
aos, ao, a o, ADP, True
15min, 15min, 15min, PROPN, False
do, do, de o, ADP, True
segundo, segundo, segundo, ADJ, True
tempo, tempo, tempo, NOUN, True
contra, contra, contra, ADP, True
o, o, o, DET, True
Sevilla, sevilla, Sevilla, PROPN, False
., ., ., PUNCT, False
Aos, ao, a o, ADP, True
30min, 30min, 30min, NUM, False
,, ,, ,, PUNCT, False
foi, foi, ser, AUX, True
expulso, expulso, expulso, VERB, False
por, por, por, SCONJ, True
dar, dar, dar, VERB, True
um, um, um, DET, True
soco, soco, soco, NOUN, False
no, no, em o, ADP, True
meia, meia, meia, NOUN, False
Simeone, simeon, Simeone, PROPN, False
,, ,, ,, PUNCT, False
da, da, de o, ADP, True
seleção, seleção, seleção, NOUN, False
argentina, argentina, argentino, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NOUN, False
Isso, isso, isso, PRON, True
aqui, aqui, aqui, ADV, True
é, é, ser, AUX, True
bom, bom, bom, ADJ, True
demais, demai, demais, ADV, True
,, ,, ,, PUNCT, False
pena, pena, pena, NOUN, False
que, que, que, PRON, True
dessa, dessa, de esse, ADP, True
vez, vez, vez, NOUN, True
seja, seja, ser, VERB, False
por, por, por, ADP, True
tão, tão, tão, ADV, True
pouco, pouco, pouco, DET, True
tempo, tempo, tempo, NOUN, True
", ", ", NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
sob, sob, sob, ADP, True
sol, sol, sol, NOUN, False
forte, fort, forte, ADJ, False
na, na, em o, ADP, True
praia, praia, praia, NOUN, False
., ., ., PUNCT, False
Ele, ele, ele, PRON, True
contou, contou, contar, VERB, False
que, que, que, SCONJ, True
veio, veio, vir, VERB, False
ao, ao, a o, ADP, True
Brasil, brasil, Brasil, PROPN, False
para, para, para, SCONJ, True
resolver, resolv, resolver, VERB, False
problemas, problema, problema, NOUN, False
com, com, com, ADP, True
o, o, o, DET, True
Imposto, imposto, Imposto, PROPN, False
de, de, de, ADP, True
Renda, renda, Renda, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
clube, clube, clube, NOUN, False
o, o, ele, PRON, True
liberou, liber, liberar, VERB, False
até, até, até, ADP, True
o, o, o, DET, True
treino, treino, treino, NOUN, False
das, da, de o, ADP, True
10h30, 10h30, 10h30, NOUN, False
de, de, de, ADP, True
amanhã, amanhã, amanhã, ADV, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Entre, entr, entre, ADP, True
os, os, o, DET, True
participantes, participant, participante, NOUN, False
do, do, de o, ADP, True
futivôlei, futivôlei, futivôlei, NOUN, False
estava, estava, estar, AUX, True
Edmundo, edmundo, Edmundo, PROPN, False
,, ,, ,, PUNCT, False
chamado, chamado, chamar, VERB, False
de, de, de, ADP, True
", ", ", NOUN, False
Galinha, galinha, Galinha, PROPN, False
Molhada, molhada, Molhada, PROPN, False
", ", ", PROPN, False
pelos, pelo, por o, ADP, True
outros, outro, outro, PRON, True
., ., ., PUNCT, False
", ", ", NUM, False
É, é, ser, AUX, True
o, o, o, DET, True
mesmo, mesmo, mesmo, ADJ, True
apelido, apelido, apeler, NOUN, False
do, do, de o, ADP, True
pai, pai, pai, NOUN, False
dele, dele, de ele, PRON, False
", ", ", NOUN, False
,, ,, ,, PUNCT, False
