TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Uma, ﻿uma, ﻿Uma, NOUN, False
despedida, despedida, despedida, NOUN, False
inesquecível, inesquecível, inesquecível, ADJ, False
., ., ., PUNCT, False
Foi, foi, ser, AUX, True
tal, tal, tal, DET, True
motivo, motivo, motivo, NOUN, False
que, que, que, PRON, True
incentivou, incentiv, incentivar, VERB, False
o, o, o, DET, True
meia, meia, meia, NOUN, False
Catê, catê, Catê, PROPN, False
a, a, a, SCONJ, True
se, se, se, PRON, True
destacar, destacar, destacar, VERB, False
no, no, em o, ADP, True
time, time, time, NOUN, False
de, de, de, ADP, True
juniores, junior, juniores, NOUN, False
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
–, –, –, PUNCT, False
descartado, descartado, descartar, VERB, False
por, por, por, ADP, True
Telê, telê, Telê, PROPN, False
Santana, santana, Santana, PROPN, False
da, da, de o, ADP, True
equipe, equip, equipe, NOUN, False
de, de, de, ADP, True
profissionais, profissionai, profissional, NOUN, False
que, que, que, PRON, True
vai, vai, ir, AUX, True
disputar, disputar, disputar, VERB, False
o, o, o, DET, True
Campeonato, campeonato, Campeonato, PROPN, False
Paulista, paulista, Paulista, PROPN, False
,, ,, ,, PUNCT, False
Catê, catê, Catê, PROPN, False
teve, teve, ter, VERB, True
seu, seu, seu, DET, True
passe, pass, passe, NOUN, False
emprestado, emprestado, emprestar, VERB, False
ao, ao, a o, ADP, True
Cruzeiro, cruzeiro, Cruzeiro, PROPN, False
., ., ., PUNCT, False
Antes, ant, antes, ADV, True
,, ,, ,, PUNCT, False
porém, porém, porém, CCONJ, True
,, ,, ,, PUNCT, False
disputa, disputa, disputar, VERB, False
a, a, o, DET, True
Copa, copa, Copa, NOUN, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
", ", ", PUNCT, False
Resolvi, resolvi, Resolvi, PROPN, False
mostrar, mostrar, mostrar, VERB, False
a, a, o, DET, True
falta, falta, falta, NOUN, True
que, que, que, PRON, True
vou, vou, ir, AUX, False
fazer, fazer, fazer, VERB, True
", ", ", NOUN, False
,, ,, ,, PUNCT, False
revelou, revel, revelar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Os, os, o, DET, True
primeiros, primeiro, primeiro, ADJ, False
indícios, indício, indício, NOUN, False
já, já, já, ADV, True
surgiram, surgiram, surgir, VERB, False
na, na, em o, ADP, True
partida, partida, partida, NOUN, False
de, de, de, ADP, True
estréia, estréia, estréia, NOUN, False
do, do, de o, ADP, True
time, time, time, NOUN, False
,, ,, ,, PUNCT, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Cerro, cerro, Cerro, PROPN, False
Porteno, porteno, Porteno, PROPN, False
do, do, de o, ADP, True
Paraguai, paraguai, Paraguai, PROPN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
sexta-feira, sexta-feira, sexta-feira, NOUN, False
passada, passada, passado, ADJ, False
,, ,, ,, PUNCT, False
quando, quando, quando, ADV, True
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
goleou, goleou, golear, VERB, False
por, por, por, ADP, True
4, 4, 4, NUM, False
a, a, a, ADP, True
0, 0, 0, NUM, False
., ., ., PUNCT, False
Catê, catê, Catê, PROPN, False
marcou, marcou, marcar, VERB, False
o, o, o, DET, True
terceiro, terceiro, terceiro, ADJ, True
e, e, e, CCONJ, True
mais, mai, mais, ADV, True
bonito, bonito, bonito, ADJ, False
gol, gol, gol, NOUN, False
:, :, :, PUNCT, False
depois, depoi, depois, ADV, True
de, de, de, ADP, True
tabelar, tabelar, tabelar, VERB, False
com, com, com, ADP, True
Jamelli, jamelli, Jamelli, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
esperou, esper, esperar, VERB, False
a, a, o, DET, True
saída, saída, saída, NOUN, False
do, do, de o, ADP, True
goleiro, goleiro, goleiro, NOUN, False
para, para, para, SCONJ, True
chutar, chutar, chutar, VERB, False
forte, fort, forte, ADV, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
jogada, jogada, jogada, NOUN, False
revelou, revel, revelar, VERB, False
também, também, também, ADV, True
um, um, um, NUM, True
dos, do, de o, ADP, True
aspectos, aspecto, aspecto, NOUN, False
