TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
enfrenta, enfrenta, enfrentar, VERB, False
o, o, o, DET, True
Volta, volta, Volta, PROPN, False
Redonda, redonda, Redonda, PROPN, False
hoje, hoje, hoje, ADV, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
estádio, estádio, estádio, NOUN, False
da, da, de o, ADP, True
rua, rua, rua, PROPN, False
Javari, javari, Javari, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
a, a, o, DET, True
finalidade, finalidad, finalidade, NOUN, False
de, de, de, SCONJ, True
aumentar, aumentar, aumentar, VERB, False
seu, seu, seu, DET, True
saldo, saldo, saldo, NOUN, False
de, de, de, ADP, True
gols, gol, gol, NOUN, False
., ., ., PUNCT, False
Depois, depoi, depois, ADV, True
de, de, de, ADP, True
golear, golear, golear, VERB, False
(, (, (, PUNCT, False
4, 4, 4, NUM, False
a, a, a, ADP, True
0, 0, 0, NUM, False
), ), ), PUNCT, False
o, o, o, DET, True
Cerro, cerro, Cerro, PROPN, False
Porteno, porteno, Porteno, PROPN, False
do, do, de o, ADP, True
Paraguai, paraguai, Paraguai, PROPN, False
na, na, em o, ADP, True
estréia, estréia, estréia, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
time, time, time, NOUN, False
comandado, comandado, comandar, VERB, False
pelo, pelo, por o, ADP, True
técnico, técnico, técnico, NOUN, False
Murici, murici, Murici, PROPN, False
quer, quer, querer, VERB, True
manter, manter, manter, VERB, False
a, a, o, DET, True
invencibilidade, invencibilidad, invencibilidade, NOUN, False
contra, contra, contra, ADP, True
a, a, o, DET, True
equipe, equip, equipe, NOUN, False
carioca, carioca, carioca, ADJ, False
,, ,, ,, PUNCT, False
derrotada, derrotada, derrotar, VERB, False
na, na, em o, ADP, True
1.ª, 1.ª, 1.ª, ADJ, False
rodada, rodada, rodada, NOUN, False
pelo, pelo, por o, ADP, True
Paraná, paraná, Paraná, PROPN, False
por, por, por, ADP, True
5, 5, 5, NUM, False
a, a, a, ADP, True
0, 0, 0, NUM, False
., ., ., PUNCT, False
O, o, o, DET, True
jogo, jogo, jogo, NOUN, False
acontece, acontec, acontecer, VERB, False
em, em, em, ADP, True
local, local, local, NOUN, True
e, e, e, CCONJ, True
horário, horário, horário, NOUN, False
novos, novo, novo, ADJ, True
:, :, :, PUNCT, False
marcado, marcado, marcar, VERB, False
inicialmente, inicialment, inicialmente, ADV, False
para, para, para, ADP, True
o, o, o, DET, True
CT, ct, CT, PROPN, False
da, da, de o, ADP, True
Barra, barra, Barra, PROPN, False
Funda, funda, Funda, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
confronto, confronto, confronto, NOUN, False
será, será, ser, AUX, False
no, no, em o, ADP, True
campo, campo, campo, NOUN, False
do, do, de o, ADP, True
Juventus, juventu, Juventus, PROPN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
às, às, a o, ADP, True
14h30, 14h30, 14h30, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
novidade, novidad, novidade, NOUN, False
do, do, de o, ADP, True
time, time, time, NOUN, False
