TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Um, ﻿um, ﻿Um, VERB, False
treino, treino, treino, NOUN, False
de, de, de, ADP, True
repescagem, repescagem, repescagem, NOUN, False
deverá, deverá, dever, VERB, True
definir, definir, definir, VERB, False
hoje, hoje, hoje, ADV, False
o, o, o, DET, True
grid, grid, grid, NOUN, False
provisório, provisório, provisório, ADJ, False
para, para, para, ADP, True
as, as, o, DET, True
500, 500, 500, NUM, False
Milhas, milha, milha, NOUN, False
de, de, de, ADP, True
Indianápolis, indianápoli, Indianápolis, PROPN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
prova, prova, prova, NOUN, False
mais, mai, mais, ADV, True
tradicional, tradicion, tradicional, ADJ, False
do, do, de o, ADP, True
automobilismo, automobilismo, automobilismo, NOUN, False
e, e, e, CCONJ, True
sexta, sexta, sexto, ADJ, True
etapa, etapa, etapa, NOUN, False
da, da, de o, ADP, True
Indy, indi, Indy, PROPN, False
95, 95, 95, PROPN, False
,, ,, ,, PUNCT, False
programada, programada, programar, VERB, False
para, para, para, ADP, True
o, o, o, DET, True
dia, dia, dia, NOUN, False
28, 28, 28, NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Ontem, ontem, ontem, ADV, True
estava, estava, estar, AUX, True
previsto, previsto, previsto, ADJ, False
o, o, o, DET, True
`, `, `, PUNCT, False
`, `, `, NOUN, False
pole, pole, pole, NOUN, False
day, day, day, ADP, False
'', '', '', NUM, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
define, defin, definir, VERB, False
as, as, o, DET, True
primeiras, primeira, primeiro, ADJ, False
colocações, colocaçõ, colocação, NOUN, False
do, do, de o, ADP, True
grid, grid, grid, NOUN, False
., ., ., PUNCT, False
Elas, ela, elas, PRON, True
dificilmente, dificilment, dificilmente, ADV, False
se, se, se, PRON, True
alteram, alteram, alterar, VERB, False
até, até, até, ADP, True
a, a, o, DET, True
corrida, corrida, corrida, NOUN, False
,, ,, ,, PUNCT, False
marcada, marcada, marcar, VERB, False
para, para, para, ADP, True
o, o, o, DET, True
dia, dia, dia, NOUN, False
28, 28, 28, NUM, False
de, de, de, ADP, True
maio, maio, maio, NOUN, False
., ., ., PUNCT, False
Mas, ma, mas, CCONJ, True
a, a, o, DET, True
chuva, chuva, chuva, NOUN, False
que, que, que, PRON, True
caia, caia, cair, VERB, False
ontem, ontem, ontem, ADV, True
no, no, em o, ADP, True
circuito, circuito, circuito, NOUN, False
poderia, poderia, poder, VERB, False
adiar, adiar, adiar, VERB, False
o, o, o, DET, True
`, `, `, PUNCT, False
`, `, `, NOUN, False
pole, pole, pole, NOUN, False
day, day, day, ADP, False
'', '', '', NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
mecanismo, mecanismo, mecanismo, NOUN, False
de, de, de, ADP, True
classificação, classificação, classificação, NOUN, False
para, para, para, ADP, True
Indianápolis, indianápoli, Indianápolis, PROPN, False
é, é, ser, AUX, True
complexo, complexo, complexo, ADJ, False
e, e, e, CCONJ, True
o, o, o, DET, True
regulamento, regulamento, regulamento, NOUN, False
difere, difer, diferir, VERB, False
do, do, de o, PRON, True
das, da, de o, ADP, True
demais, demai, demais, DET, True
provas, prova, prova, NOUN, False
do, do, de o, ADP, True
campeonato, campeonato, campeonato, NOUN, False
da, da, de o, ADP, True
Indy, indi, Indy, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
formação, formação, formação, NOUN, False
do, do, de o, ADP, True
grid, grid, grid, NOUN, False
funciona, funciona, funcionar, VERB, False
assim, assim, assim, ADV, True
:, :, :, PUNCT, False
cada, cada, cada, DET, True
carro, carro, carro, NOUN, False
dá, dá, dar, VERB, True
quatro, quatro, quatro, NUM, True
voltas, volta, volta, NOUN, False
rápidas, rápida, rápir, VERB, False
na, na, em o, ADP, True
pista, pista, pista, NOUN, False
oval, oval, oval, NOUN, False
de, de, de, ADP, True
2,5, 2,5, 2,5, NUM, False
milhas, milha, milha, NOUN, False
(, (, (, PUNCT, False
cerca, cerca, cerca, ADV, False
de, de, de, ADP, True
4, 4, 4, NUM, False
km, km, km, NOUN, False
), ), ), PUNCT, False
de, de, de, ADP, True
Indianápolis, indianápoli, Indianápolis, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
velocidade, velocidad, velocidade, NOUN, False
média, média, médio, ADJ, False
dessas, dessa, de esse, ADP, False
quatro, quatro, quatro, NUM, True
voltas, volta, volta, NOUN, False
é, é, ser, AUX, True
a, a, o, PRON, True
que, que, que, PRON, True
vale, vale, valer, VERB, False
para, para, para, ADP, True
efeito, efeito, efeito, NOUN, False
de, de, de, ADP, True
classificação, classificação, classificação, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
No, no, em o, ADP, True
`, `, `, NOUN, False
`, `, `, ADJ, False
pole, pole, pole, NOUN, False
day, day, day, ADP, False
'', '', '', NUM, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
carro, carro, carro, NOUN, False
com, com, com, ADP, True
a, a, o, DET, True
melhor, melhor, bom, ADJ, False
média, média, média, NOUN, False
é, é, ser, AUX, True
o, o, o, DET, True
pole, pole, pole, NOUN, False
position, posit, position, X, False
,, ,, ,, PUNCT, False
o, o, o, PRON, True
que, que, que, PRON, True
larga, larga, largar, VERB, False
na, na, em o, ADP, True
frente, frent, frente, NOUN, False
(, (, (, PUNCT, False
são, são, ser, AUX, True
33, 33, 33, NUM, False
carros, carro, carro, NOUN, False
que, que, que, PRON, True
largam, largam, largar, VERB, False
nas, na, em o, ADP, True
500, 500, 500, NUM, False
Milhas, milha, milha, NOUN, False
), ), ), PUNCT, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
segundo, segundo, segundo, ADJ, True
melhor, melhor, bom, ADJ, False
tempo, tempo, tempo, NOUN, True
fica, fica, ficar, VERB, False
com, com, com, ADP, True
o, o, o, DET, True
segundo, segundo, segundo, ADJ, True
lugar, lugar, lugar, NOUN, True
,, ,, ,, PUNCT, False
o, o, o, DET, True
terceiro, terceiro, terceiro, ADJ, True
tempo, tempo, tempo, NOUN, True
com, com, com, ADP, True
a, a, o, DET, True
terceira, terceira, terceiro, ADJ, True
colocação, colocação, colocação, NOUN, False
e, e, e, CCONJ, True
assim, assim, assim, ADV, True
sucessivamente, sucessivament, sucessivamente, ADV, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Muitas, muita, muitas, ADP, False
vezes, veze, vez, NOUN, True
,, ,, ,, PUNCT, False
porém, porém, porém, CCONJ, True
,, ,, ,, PUNCT, False
ocorre, ocorr, ocorrer, VERB, False
de, de, de, SCONJ, True
não, não, não, ADV, True
se, se, se, PRON, True
completarem, completarem, completar, VERB, False
todas, toda, todo, DET, True
as, as, o, DET, True
33, 33, 33, NUM, False
posições, posiçõ, posição, NOUN, False
do, do, de o, ADP, True
grid, grid, grid, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Os, os, o, DET, True
pilotos, piloto, piloto, NOUN, False
que, que, que, PRON, True
consideram, consideram, considerar, VERB, False
seu, seu, seu, DET, True
tempo, tempo, tempo, NOUN, True
no, no, em o, ADP, True
`, `, `, PUNCT, False
`, `, `, ADJ, False
pole, pole, pole, NOUN, False
day, day, day, ADP, False
'', '', '', NUM, False
um, um, um, DET, True
mau, mau, mau, ADJ, False
resultado, resultado, resultado, NOUN, False
podem, podem, poder, VERB, True
abortar, abortar, abortar, VERB, False
o, o, o, DET, True
resultado, resultado, resultado, NOUN, False
e, e, e, CCONJ, True
ir, ir, ir, VERB, True
para, para, para, ADP, True
a, a, o, DET, True
repescagem, repescagem, repescagem, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Na, na, em o, ADP, True
primeira, primeira, primeiro, ADJ, True
repescagem, repescagem, repescagem, NOUN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
acontece, acontec, acontecer, VERB, False
hoje, hoje, hoje, ADV, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
carro, carro, carro, NOUN, False
com, com, com, ADP, True
a, a, o, DET, True
melhor, melhor, bom, ADJ, False
média, média, média, NOUN, False
horária, horária, horária, ADJ, False
ocupará, ocupará, ocupar, VERB, False
o, o, o, DET, True
lugar, lugar, lugar, NOUN, True
no, no, em o, ADP, True
grid, grid, grid, NOUN, False
imediatamente, imediatament, imediatamente, ADV, False
posterior, posterior, posterior, ADJ, False
ao, ao, a o, ADP, True
último, último, último, ADJ, True
classificado, classificado, classificado, NOUN, False
do, do, de o, ADP, True
`, `, `, PUNCT, False
`, `, `, ADJ, False
pole, pole, pole, NOUN, False
day, day, day, ADP, False
'', '', '', NUM, False
,, ,, ,, PUNCT, False
mesmo, mesmo, mesmo, ADV, True
que, que, que, SCONJ, True
seu, seu, seu, DET, True
tempo, tempo, tempo, NOUN, True
seja, seja, ser, AUX, False
superior, superior, alto, ADJ, False
até, até, até, ADP, True
ao, ao, a o, PRON, True
do, do, de o, ADP, True
pole, pole, pole, NOUN, False
position, posit, position, X, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Ou, ou, ou, CCONJ, True
seja, seja, ser, VERB, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
única, única, único, ADJ, False
posição, posição, posição, NOUN, True
garantida, garantida, garantir, VERB, False
é, é, ser, AUX, True
a, a, o, PRON, True
do, do, de o, ADP, True
pole, pole, pole, X, False
position, posit, position, X, False
,, ,, ,, PUNCT, False
definida, definida, definir, VERB, False
ontem, ontem, ontem, ADV, True
no, no, em o, ADP, True
pole, pole, pole, NOUN, False
day, day, day, ADP, False
(, (, (, PUNCT, False
dia, dia, dia, NOUN, False
do, do, de o, ADP, True
