TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
primeiro, primeiro, primeiro, ADJ, True
dia, dia, dia, NOUN, False
real, real, real, ADJ, False
de, de, de, ADP, True
trabalho, trabalho, trabalho, NOUN, False
de, de, de, ADP, True
Ayrton, ayrton, Ayrton, PROPN, False
Senna, senna, Senna, PROPN, False
na, na, em o, ADP, True
Williams, william, Williams, PROPN, False
serviu, serviu, servir, VERB, False
para, para, para, ADP, True
o, o, o, DET, True
piloto, piloto, piloto, NOUN, False
concluir, concluir, concluir, VERB, False
que, que, que, SCONJ, True
a, a, o, DET, True
equipe, equip, equipe, NOUN, False
não, não, não, ADV, True
é, é, ser, AUX, True
o, o, o, DET, True
país, paí, país, NOUN, False
das, da, de o, ADP, True
maravilhas, maravilha, maravilha, NOUN, False
., ., ., PUNCT, False
Senna, senna, Senna, PROPN, False
viu, viu, ver, VERB, False
coisas, coisa, coisa, NOUN, False
boas, boa, bom, ADJ, False
no, no, em o, ADP, True
carro, carro, carro, NOUN, False
nas, na, em o, ADP, True
42, 42, 42, NUM, False
voltas, volta, volta, NOUN, False
que, que, que, PRON, True
completou, complet, completar, VERB, False
no, no, em o, ADP, True
circuito, circuito, circuito, NOUN, False
português, portuguê, português, ADJ, False
do, do, de o, ADP, True
Estoril, estoril, Estoril, PROPN, False
:, :, :, PUNCT, False
o, o, o, DET, True
motor, motor, motor, NOUN, False
(, (, (, PUNCT, False
", ", ", NUM, False
redondo, redondo, redor, VERB, False
,, ,, ,, PUNCT, False
estável, estável, estável, ADJ, False
e, e, e, CCONJ, True
confiável, confiável, confiável, ADJ, False
", ", ", NUM, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
a, a, o, DET, True
aerodinâmica, aerodinâmica, aerodinâmico, NOUN, False
(, (, (, PUNCT, False
", ", ", PROPN, False
tem, tem, ter, VERB, True
uma, uma, um, DET, True
eficiência, eficiência, eficiência, NOUN, False
enorme, enorm, enorme, ADJ, False
", ", ", NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
por, por, por, ADP, True
exemplo, exemplo, exemplo, NOUN, True
., ., ., PUNCT, False
Mas, ma, mas, CCONJ, True
já, já, já, ADV, True
avisou, avis, avisar, VERB, False
:, :, :, PUNCT, False
a, a, o, DET, True
máquina, máquina, máquina, NOUN, False
que, que, que, PRON, True
,, ,, ,, PUNCT, False
há, há, haver, VERB, False
dois, doi, dois, NUM, True
anos, ano, ano, NOUN, False
,, ,, ,, PUNCT, False
ele, ele, ele, PRON, True
mesmo, mesmo, mesmo, PRON, True
definiu, definiu, definir, VERB, False
como, como, como, ADP, True
", ", ", NOUN, False
de, de, de, ADP, True
outro, outro, outro, DET, False
planeta, planeta, planeta, NOUN, False
", ", ", PUNCT, False
,, ,, ,, PUNCT, False
hoje, hoje, hoje, ADV, False
em, em, em, ADP, True
dia, dia, dia, NOUN, False
é, é, ser, AUX, True
a, a, o, DET, True
maior, maior, grande, NOUN, True
das, da, de o, ADP, True
terráqueas, terráquea, terráquea, NOUN, False
., ., ., PUNCT, False
Sem, sem, sem, ADP, True
suspensão, suspensão, suspensão, NOUN, False
ativa, ativa, ativo, ADJ, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
carro, carro, carro, NOUN, False
da, da, de o, ADP, True
Williams, william, Williams, PROPN, False
,, ,, ,, PUNCT, False
nas, na, em o, ADP, True
palavras, palavra, palavra, NOUN, False
de, de, de, ADP, True
Senna, senna, Senna, PROPN, False
,, ,, ,, PUNCT, False
", ", ", NOUN, False
não, não, não, ADV, True
tem, tem, ter, VERB, True
nada, nada, nada, PRON, True
a, a, a, SCONJ, True
ver, ver, ver, VERB, True
com, com, com, ADP, True
aquilo, aquilo, aquilo, PRON, True
que, que, que, PRON, True
a, a, o, DET, True
gente, gent, gente, NOUN, False
andou, andou, andar, VERB, False
vendo, vendo, ver, VERB, False
por, por, por, ADP, True
aí, aí, aí, ADV, True
,, ,, ,, PUNCT, False
não, não, não, ADV, True
", ", ", NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Ayrton, ayrton, Ayrton, PROPN, False
prevê, prevê, prever, VERB, False
muito, muito, muito, DET, True
trabalho, trabalho, trabalho, NOUN, False
,, ,, ,, PUNCT, False
mais, mai, mais, ADV, True
do, do, de o, ADP, True
que, que, que, PRON, True
se, se, se, PRON, True
imaginava, imaginava, imaginar, VERB, False
., ., ., PUNCT, False
Apesar, apesar, apesar, ADV, False
de, de, de, ADP, True
marcar, marcar, marcar, VERB, False
o, o, o, DET, True
melhor, melhor, bom, ADJ, False
tempo, tempo, tempo, NOUN, True
do, do, de o, ADP, True
dia, dia, dia, NOUN, False
entre, entr, entre, ADP, True
os, os, o, DET, True
seis, sei, seis, NUM, True
pilotos, piloto, piloto, NOUN, False
de, de, de, ADP, True
quatro, quatro, quatro, NUM, True
equipes, equip, equipe, NOUN, False
que, que, que, PRON, True
fazem, fazem, fazer, VERB, True
seus, seu, seu, DET, True
testes, test, teste, NOUN, False
em, em, em, ADP, True
Portugal, portug, Portugal, PROPN, False
,, ,, ,, PUNCT, False
ele, ele, ele, PRON, True
acha, acha, achar, VERB, False
