TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Foram, ﻿foram, ﻿For, VERB, False
cinco, cinco, cinco, NUM, True
dias, dia, dia, NOUN, False
de, de, de, ADP, True
testes, test, teste, NOUN, False
,, ,, ,, PUNCT, False
quatro, quatro, quatro, NUM, True
deles, dele, de ele, PRON, False
das, da, de o, ADP, True
9h, 9h, 9h, NOUN, False
às, às, a o, ADP, True
17h30, 17h30, 17h30, NOUN, False
com, com, com, ADP, True
uma, uma, um, DET, True
mera, mera, mero, ADJ, False
horinha, horinha, horinha, NOUN, False
de, de, de, ADP, True
intervalo, intervalo, intervalo, NOUN, False
para, para, para, ADP, True
o, o, o, DET, True
almoço, almoço, almoço, NOUN, False
., ., ., PUNCT, False
A, a, o, DET, True
primeira, primeira, primeiro, ADJ, True
semana, semana, semana, NOUN, False
de, de, de, ADP, True
Ayrton, ayrton, Ayrton, PROPN, False
Senna, senna, Senna, PROPN, False
na, na, em o, ADP, True
Williams, william, Williams, PROPN, False
não, não, não, ADV, True
poderia, poderia, poder, VERB, False
ter, ter, ter, AUX, True
sido, sido, ser, AUX, False
mais, mai, mais, ADV, True
trabalhosa, trabalhosa, trabalhoso, ADJ, False
., ., ., PUNCT, False
O, o, o, DET, True
saldo, saldo, saldo, NOUN, False
:, :, :, PUNCT, False
fez, fez, fazer, VERB, True
o, o, o, DET, True
melhor, melhor, bom, ADJ, False
tempo, tempo, tempo, NOUN, True
entre, entr, entre, ADP, True
os, os, o, DET, True
oito, oito, oito, NUM, True
pilotos, piloto, piloto, NOUN, False
de, de, de, ADP, True
cinco, cinco, cinco, NUM, True
equipes, equip, equipe, NOUN, False
que, que, que, PRON, True
treinaram, treinaram, treinar, VERB, False
,, ,, ,, PUNCT, False
1min12s49, 1min12s49, 1min12s49, NUM, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
sexta-feira, sexta-feira, sexta-feira, NOUN, False
–, –, –, SYM, False
apenas, apena, apenas, ADV, True
um, um, um, NUM, True
segundo, segundo, segundo, ADJ, True
pior, pior, mau, ADJ, False
do, do, de o, ADP, True
que, que, que, PRON, True
a, a, o, DET, True
pole, pole, pole, NOUN, False
do, do, de o, ADP, True
ano, ano, ano, NOUN, False
passado, passado, passado, ADJ, False
no, no, em o, ADP, True
Estoril, estoril, Estoril, NOUN, False
., ., ., PUNCT, False
