TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
jogador, jogador, jogador, NOUN, False
japonês, japonê, japonês, ADJ, False
Kazuyoshi, kazuyoshi, Kazuyoshi, PROPN, False
Miura, miura, Miura, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Kazu, kazu, Kazu, PROPN, False
,, ,, ,, PUNCT, False
26, 26, 26, NUM, False
,, ,, ,, PUNCT, False
chega, chega, chegar, VERB, False
amanhã, amanhã, amanhã, ADV, False
a, a, a, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
acompanhado, acompanhado, acompanhar, VERB, False
da, da, de o, ADP, True
mãe, mãe, mãe, NOUN, False
e, e, e, CCONJ, True
da, da, de o, ADP, True
modelo, modelo, modelo, NOUN, False
Risako, risako, Risako, PROPN, False
Miura, miura, Miura, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
quem, quem, quem, PRON, True
se, se, se, PRON, True
casou, casou, casar, VERB, False
em, em, em, ADP, True
agosto, agosto, agosto, NOUN, False
., ., ., PUNCT, False
Sua, sua, seu, DET, True
estadia, estadia, estadir, VERB, False
no, no, em o, ADP, True
Brasil, brasil, Brasil, PROPN, False
será, será, ser, AUX, False
acompanhada, acompanhada, acompanhar, VERB, False
pela, pela, por o, ADP, True
equipe, equip, equipe, NOUN, False
de, de, de, ADP, True
TV, tv, tv, NOUN, False
que, que, que, PRON, True
prepara, prepara, preparar, VERB, False
uma, uma, um, DET, True
série, série, série, NOUN, False
sobre, sobr, sobre, ADP, True
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
desenho, desenho, desenho, NOUN, False
animado, animado, animar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Há, há, haver, VERB, False
quatro, quatro, quatro, NUM, True
dias, dia, dia, NOUN, False
foi, foi, ser, AUX, True
anunciada, anunciada, anunciar, VERB, False
sua, sua, seu, DET, True
renovação, renovação, renovação, NOUN, False
com, com, com, ADP, True
o, o, o, DET, True
Yomiuri, yomiuri, Yomiuri, PROPN, False
Verdy, verdi, Verdy, PROPN, False
,, ,, ,, PUNCT, False
clube, clube, clube, NOUN, False
que, que, que, PRON, True
lhe, lhe, ele, PRON, True
pagará, pagará, pagar, VERB, False
cerca, cerca, cerca, ADV, False
de, de, de, ADP, True
US$, us$, US$, SYM, False
2, 2, 2, NUM, False
milhões, milhõ, milhão, NUM, False
para, para, para, SCONJ, True
jogar, jogar, jogar, VERB, False
a, a, o, DET, True
temporada, temporada, temporada, NOUN, False
que, que, que, PRON, True
se, se, se, PRON, True
inicia, inicia, iniciar, VERB, False
em, em, em, ADP, True
12, 12, 12, NUM, False
de, de, de, ADP, True
março, março, março, NOUN, False
., ., ., PUNCT, False
Kazu, kazu, Kazu, PROPN, False
retorna, retorna, retornar, VERB, False
ao, ao, a o, ADP, True
Brasil, brasil, Brasil, PROPN, False
com, com, com, ADP, True
uma, uma, um, DET, True
agenda, agenda, agenda, NOUN, False
