TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Pete, ﻿pete, ﻿Peter, VERB, False
Sampras, sampra, Sampras, PROPN, False
e, e, e, CCONJ, True
Todd, todd, Todd, PROPN, False
Martin, martin, Martin, PROPN, False
enganaram, enganaram, enganar, VERB, False
o, o, o, DET, True
público, público, público, NOUN, False
no, no, em o, ADP, True
Flinders, flinder, Flinders, PROPN, False
Park, park, Park, PROPN, False
de, de, de, ADP, True
Melbourne, melbourn, Melbourne, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
primeiro, primeiro, primeiro, ADJ, True
set, set, set, PROPN, False
da, da, de o, ADP, True
final, final, final, NOUN, True
masculina, masculina, masculino, NOUN, False
do, do, de o, ADP, True
Aberto, aberto, Aberto, PROPN, False
de, de, de, ADP, True
Tênis, têni, Tênis, PROPN, False
da, da, de o, ADP, True
Austrália, austrália, Austrália, PROPN, False
,, ,, ,, PUNCT, False
decidido, decidido, decidir, VERB, False
só, só, só, ADV, True
no, no, em o, ADP, True
tie-break, tie-break, tie-break, NOUN, False
e, e, e, CCONJ, True
com, com, com, ADP, True
Sampras, sampra, Sampras, PROPN, False
saindo, saindo, sair, VERB, False
duas, dua, dois, NUM, True
vezes, veze, vez, NOUN, True
de, de, de, ADP, True
0/40, 0/40, 0/40, PROPN, False
no, no, em o, ADP, True
placar, placar, placar, NOUN, False
para, para, para, SCONJ, True
se, se, se, PRON, True
recuperar, recuperar, recuperar, VERB, False
e, e, e, CCONJ, True
vencer, vencer, vencer, VERB, False
os, os, o, DET, True
games, game, game, NOUN, False
,, ,, ,, PUNCT, False
parecia, parecia, parecer, VERB, False
o, o, o, DET, True
início, início, início, NOUN, False
de, de, de, ADP, True
um, um, um, DET, True
jogo, jogo, jogo, NOUN, False
acirrado, acirrado, acirrar, VERB, False
e, e, e, CCONJ, True
emocionante, emocionant, emocionante, ADJ, False
., ., ., PUNCT, False
A, a, a, ADP, True
cada, cada, cada, DET, True
game, game, game, NOUN, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
entanto, entanto, entanto, NOUN, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
pontos, ponto, ponto, NOUN, True
de, de, de, ADP, True
Sampras, sampra, Sampras, PROPN, False
foram, foram, ir, AUX, True
saindo, saindo, sair, VERB, False
com, com, com, ADP, True
mais, mai, mais, DET, True
facilidade, facilidad, facilidade, NOUN, False
e, e, e, CCONJ, True
Martin, martin, Martin, PROPN, False
foi, foi, ser, AUX, True
obrigado, obrigado, obrigar, VERB, True
a, a, a, SCONJ, True
aceitar, aceitar, aceitar, VERB, False
suas, sua, seu, DET, True
limitações, limitaçõ, limitação, NOUN, False
., ., ., PUNCT, False
Final, final, final, NOUN, True
:, :, :, PUNCT, False
Sampras, sampra, Sampras, PROPN, False
,, ,, ,, PUNCT, False
7/6, 7/6, 7/6, NUM, False
(, (, (, PUNCT, False
7/4, 7/4, 7/4, NUM, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
6/4, 6/4, 6/4, NUM, False
e, e, e, CCONJ, True
6/4, 6/4, 6/4, NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Martin, martin, martin, PROPN, False
fez, fez, fazer, VERB, True
muito, muito, muito, ADV, True
., ., ., PUNCT, False
Chegou, chegou, chegar, VERB, False
a, a, a, ADP, True
uma, uma, um, DET, True
final, final, final, NOUN, True
de, de, de, ADP, True
Grand, grand, Grand, PROPN, False
Slam, slam, Slam, PROPN, False
., ., ., PUNCT, False
Mais, mai, mais, ADV, True
ainda, ainda, ainda, ADV, True
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
Grand, grand, Grand, PROPN, False
Slam, slam, Slam, PROPN, False
que, que, que, PRON, True
é, é, ser, AUX, True
cruel, cruel, cruel, ADJ, False
para, para, para, ADP, True
os, os, o, DET, True
tenistas, tenista, tenista, NOUN, False
., ., ., PUNCT, False
Tomando, tomando, tomar, VERB, False
soro, soro, soro, VERB, False
fisiológico, fisiológico, fisiológico, ADJ, False
todos, todo, todos, DET, True
os, os, os, ADP, True
dias, dia, dia, NOUN, False
para, para, para, SCONJ, True
vencer, vencer, vencer, VERB, False
o, o, o, DET, True
calor, calor, calor, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
norte-americano, norte-americano, norte-americano, NOUN, False
passou, passou, passar, VERB, False
por, por, por, ADP, True
adversários, adversário, adversário, NOUN, False
como, como, como, ADP, True
Jonas, jona, Jonas, PROPN, False
Svensson, svensson, Svensson, PROPN, False
,, ,, ,, PUNCT, False
MaliVai, malivai, MaliVai, PROPN, False
Washingtion, washingt, Washingtion, PROPN, False
e, e, e, CCONJ, True
Stefan, stefan, Stefan, PROPN, False
Edberg, edberg, Edberg, PROPN, False
,, ,, ,, PUNCT, False
garantindo, garantindo, garantir, VERB, False
com, com, com, ADP, True
o, o, o, DET, True
vice-campeonato, vice-campeonato, vice-campeonato, NOUN, False
o, o, o, DET, True
maior, maior, grande, ADJ, True
prêmio, prêmio, prêmio, NOUN, False
de, de, de, ADP, True
sua, sua, seu, DET, True
carreira, carreira, carreira, NOUN, False
,, ,, ,, PUNCT, False
US$, us$, US$, SYM, False
161, 161, 161, NUM, False
mil, mil, mil, NUM, True
., ., ., PUNCT, False
Mais, mai, mais, ADV, True
do, do, de o, ADP, True
que, que, que, PRON, True
recebeu, recebeu, receber, VERB, False
no, no, em o, ADP, True
único, único, único, ADJ, False
título, título, título, NOUN, False
que, que, que, PRON, True
conquistou, conquist, conquistar, VERB, False
,, ,, ,, PUNCT, False
ano, ano, ano, NOUN, False
