TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
União, união, União, PROPN, False
São, são, São, PROPN, True
João, joão, João, PROPN, False
de, de, de, ADP, True
Araras, arara, Araras, PROPN, False
e, e, e, CCONJ, True
o, o, o, DET, True
Ituano, ituano, Ituano, PROPN, False
empataram, empataram, empatar, VERB, False
ontem, ontem, ontem, ADV, True
em, em, em, ADP, True
1, 1, 1, NUM, False
a, a, a, ADP, True
1, 1, 1, NUM, False
em, em, em, ADP, True
Itu, itu, Itu, PROPN, False
., ., ., PUNCT, False
Foi, foi, ser, AUX, True
o, o, o, DET, True
primeiro, primeiro, primeiro, ADJ, True
ponto, ponto, ponto, NOUN, True
perdido, perdido, perder, VERB, False
do, do, de o, ADP, True
time, time, time, NOUN, False
de, de, de, ADP, True
Araras, arara, Araras, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
agora, agora, agora, ADV, True
está, está, estar, AUX, True
com, com, com, ADP, True
5, 5, 5, NUM, False
pontos, ponto, ponto, NOUN, True
na, na, em o, ADP, True
classificação, classificação, classificação, NOUN, False
,, ,, ,, PUNCT, False
1, 1, 1, NUM, False
a, a, a, ADP, True
menos, meno, menos, ADV, True
que, que, que, SCONJ, True
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
líder, líder, líder, NOUN, False
isolado, isolado, isolar, VERB, False
., ., ., PUNCT, False
O, o, o, DET, True
Ituano, ituano, Ituano, PROPN, False
abriu, abriu, abrir, VERB, False
o, o, o, DET, True
placar, placar, placar, NOUN, False
aos, ao, a o, ADP, True
5min, 5min, 5min, NOUN, False
de, de, de, ADP, True
jogo, jogo, jogo, NOUN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
um, um, um, NUM, True
gol, gol, gol, NOUN, False
de, de, de, ADP, True
Luiz, luiz, Luiz, PROPN, False
Fernando, fernando, Fernando, PROPN, False
