TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Para, ﻿para, ﻿Par, VERB, False
a, a, o, DET, True
disputa, disputa, disputa, NOUN, False
do, do, de o, ADP, True
Paulistão-94, paulistão-94, Paulistão-94, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
para, para, para, ADP, True
a, a, o, DET, True
Portuguesa, portuguesa, Portuguesa, PROPN, False
se, se, se, PRON, True
inicia, inicia, iniciar, VERB, False
hoje, hoje, hoje, ADV, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Corinthians, corinthian, Corinthians, PROPN, False
no, no, em o, ADP, True
Pacaembu, pacaembu, Pacaembu, PROPN, False
,, ,, ,, PUNCT, False
às, às, a o, ADP, True
16h, 16h, 16h, NOUN, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
Pacaembu, pacaembu, Pacaembu, PROPN, False
,, ,, ,, PUNCT, False
apenas, apena, apenas, ADV, True
o, o, o, DET, True
setor, setor, setor, NOUN, False
de, de, de, ADP, True
meio-campo, meio-campo, meio-campo, NOUN, False
está, está, estar, AUX, True
definido, definido, definido, ADJ, False
pelo, pelo, por o, ADP, True
técnico, técnico, técnico, NOUN, False
Fito, fito, Fito, PROPN, False
Neves, neve, Neves, PROPN, False
., ., ., PUNCT, False
Os, os, o, DET, True
volantes, volant, volante, NOUN, False
Capitão, capitão, Capitão, PROPN, False
,, ,, ,, PUNCT, False
Simão, simão, Simão, PROPN, False
e, e, e, CCONJ, True
Baiano, baiano, Baiano, PROPN, False
serão, serão, ser, AUX, False
os, os, o, DET, True
responsáveis, responsávei, responsável, ADJ, False
pela, pela, por o, ADP, True
marcação, marcação, marcação, NOUN, False
e, e, e, CCONJ, True
criação, criação, criação, NOUN, False
das, da, de o, ADP, True
jogadas, jogada, jogada, NOUN, False
de, de, de, ADP, True
ataque, ataqu, ataque, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Sabendo, sabendo, saber, VERB, False
de, de, de, ADP, True
sua, sua, seu, DET, True
inferioridade, inferioridad, inferioridade, NOUN, False
técnica, técnica, técnico, ADJ, False
e, e, e, CCONJ, True
da, da, de o, ADP, True
falta, falta, falta, NOUN, True
de, de, de, ADP, True
entrosamento, entrosamento, entrosamento, NOUN, False
do, do, de o, ADP, True
time, time, time, NOUN, False
,, ,, ,, PUNCT, False
Fito, fito, Fito, PROPN, False
Neves, neve, Neves, PROPN, False
preparou, prepar, preparar, VERB, False
para, para, para, SCONJ, True
jogar, jogar, jogar, VERB, False
o, o, o, DET, True
primeiro, primeiro, primeiro, ADJ, True
clássico, clássico, clássico, NOUN, False
do, do, de o, ADP, True
campeonato, campeonato, campeonato, NOUN, False
nos, no, em o, ADP, True
contra-ataques, contra-ataqu, contra-ataques, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
Eu, eu, eu, PRON, True
e, e, e, CCONJ, True
o, o, o, DET, True
Baiano, baiano, Baiano, PROPN, False
ficaremos, ficaremo, ficaremos, VERB, False
mais, mai, mais, ADV, True
atrás, atrá, atrás, ADV, True
., ., ., PUNCT, False
O, o, o, DET, True
Simão, simão, Simão, PROPN, False
será, será, ser, AUX, False
sacrificado, sacrificado, sacrificar, VERB, False
e, e, e, CCONJ, True
terá, terá, ter, AUX, False
que, que, que, SCONJ, True
ir, ir, ir, VERB, True
para, para, para, ADP, True
o, o, o, DET, True
ataque, ataqu, ataque, NOUN, False
e, e, e, CCONJ, True
voltar, voltar, voltar, VERB, False
para, para, para, ADP, True
a, a, o, DET, True
marcação, marcação, marcação, NOUN, False
", ", ", PROPN, False
,, ,, ,, PUNCT, False
revelou, revel, revelar, VERB, False
Capitão, capitão, Capitão, PROPN, False
., ., ., PUNCT, False
", ", ", NUM, False
Temos, temo, ter, AUX, True
que, que, que, SCONJ, True
entrar, entrar, entrar, VERB, False
com, com, com, ADP, True
cautela, cautela, cautela, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Corinthians, corinthian, Corinthians, PROPN, False
., ., ., PUNCT, False
Sabemos, sabemo, Sabemos, VERB, False
que, que, que, SCONJ, True
não, não, não, ADV, True
temos, temo, ter, VERB, True
condições, condiçõ, condição, NOUN, False
de, de, de, ADP, True
partir, partir, partir, VERB, True
para, para, para, ADP, True
cima, cima, cima, ADP, True
deles, dele, de eles, PRON, False
., ., ., PUNCT, False
Afinal, afin, afinal, ADV, False
eles, ele, eles, PRON, True
já, já, já, ADV, True
possuem, possuem, possuir, VERB, False
uma, uma, um, DET, True
base, base, base, NOUN, False
formada, formada, formar, VERB, False
em, em, em, ADP, True
trabalhos, trabalho, trabalho, NOUN, False
anteriores, anterior, anterior, ADJ, False
", ", ", NOUN, False
,, ,, ,, PUNCT, False
concluiu, concluiu, concluir, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
coordenação, coordenação, coordenação, NOUN, False
das, da, de o, ADP, True
jogadas, jogada, jogada, NOUN, False
de, de, de, ADP, True
ataque, ataqu, ataque, NOUN, False
será, será, ser, AUX, False
do, do, de o, ADP, True
ponta-esquerda, ponta-esquerda, ponta-esquerda, NOUN, False
Carlinhos, carlinho, Carlinhos, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
voltará, voltará, voltar, VERB, False
ao, ao, a o, ADP, True
meio-campo, meio-campo, meio-campo, NOUN, False
compondo, compondo, compor, VERB, False
como, como, como, ADP, True
quarto, quarto, quarto, ADJ, True
jogador, jogador, jogador, NOUN, False
deste, dest, de este, ADP, True
setor, setor, setor, NOUN, False
., ., ., PUNCT, False
Maurício, maurício, Maurício, PROPN, False
e, e, e, CCONJ, True
Dinei, dinei, Dinei, PROPN, False
terão, terão, ter, VERB, False
liberdade, liberdad, liberdade, NOUN, False
no, no, em o, ADP, True
ataque, ataqu, ataque, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Na, na, em o, ADP, True
defesa, defesa, defesa, NOUN, False
está, está, estar, AUX, True
o, o, o, DET, True
único, único, único, ADJ, False
problema, problema, problema, NOUN, False
do, do, de o, ADP, True
treinador, treinador, treinador, NOUN, False
., ., ., PUNCT, False
Ele, ele, ele, PRON, True
está, está, estar, AUX, True
em, em, em, ADP, True
dúvida, dúvida, dúvida, NOUN, False
em, em, em, SCONJ, True
escalar, escalar, escalar, VERB, False
o, o, o, DET, True
inexperiente, inexperient, inexperiente, ADJ, False
Márcio, márcio, Márcio, PROPN, False
ou, ou, ou, CCONJ, True
o, o, o, DET, True
veterano, veterano, veterano, NOUN, False
Ênio, ênio, Ênio, PROPN, False
no, no, em o, ADP, True
gol, gol, gol, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
Vou, vou, Vou, AUX, False
conversar, conversar, conversar, VERB, False
com, com, com, ADP, True
o, o, o, DET, True
Pedrinho, pedrinho, Pedrinho, PROPN, False
(, (, (, PUNCT, False
preparador, preparador, preparador, NOUN, False
de, de, de, ADP, True
goleiros, goleiro, goleiro, NOUN, False
), ), ), PUNCT, False
para, para, para, SCONJ, True
saber, saber, saber, VERB, True
quem, quem, quem, PRON, True
está, está, estar, AUX, True
em, em, em, ADP, True
melhores, melhor, bom, ADJ, False
condições, condiçõ, condição, NOUN, False
", ", ", PROPN, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
Neves, neve, Neves, PROPN, False
., ., ., PUNCT, False
Nas, na, em o, ADP, True
demais, demai, demais, DET, True
posições, posiçõ, posição, NOUN, False
do, do, de o, ADP, True
setor, setor, setor, NOUN, False
defensivo, defensivo, defensivo, ADJ, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
não, não, não, ADV, True
possui, possui, possuir, VERB, False
alternativas, alternativa, alternativa, NOUN, False
., ., ., PUNCT, False
A, a, o, DET, True
maior, maior, grande, ADJ, True
novidade, novidad, novidade, NOUN, False
é, é, ser, AUX, True
a, a, o, DET, True
escalação, escalação, escalação, NOUN, False
do, do, de o, ADP, True
zagueiro, zagueiro, zagueiro, NOUN, False
Wladimir, wladimir, Wladimir, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
retorna, retorna, retornar, VERB, False
ao, ao, a o, ADP, True
clube, clube, clube, NOUN, False
após, apó, após, SCONJ, True
cumprir, cumprir, cumprir, VERB, False
período, período, período, NOUN, False
de, de, de, ADP, True
empréstimo, empréstimo, empréstimo, NOUN, False
no, no, em o, ADP, True
Internacional, internacion, Internacional, PROPN, False
(, (, (, PUNCT, False
RS, rs, RS, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
lateral-esquerda, lateral-esquerda, lateral-esquerda, NOUN, False
está, está, estar, AUX, True
confirmada, confirmada, confirmado, ADJ, False
a, a, o, DET, True
presença, presença, presença, NOUN, False
de, de, de, ADP, True
Marcelo, marcelo, Marcelo, PROPN, False
Veiga, veiga, Veiga, PROPN, False
