TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿A, ﻿a, ﻿A, ADJ, False
categoria, categoria, categoria, NOUN, False
dos, do, de o, ADP, True
pesos-pesados, pesos-pesado, pesos-pesados, NOUN, False
passa, passa, passar, VERB, False
por, por, por, ADP, True
um, um, um, DET, True
período, período, período, NOUN, False
de, de, de, ADP, True
entressafra, entressafra, entressafra, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
carro-chefe, carro-chef, carro-chefe, NOUN, False
do, do, de o, ADP, True
boxe, box, boxe, NOUN, False
mundial, mundial, mundial, ADJ, False
está, está, estar, AUX, True
órfão, órfão, órfão, ADJ, False
e, e, e, CCONJ, True
em, em, em, ADP, True
crise, crise, crise, NOUN, False
desde, desd, desde, ADP, True
a, a, o, DET, True
prisão, prisão, prisão, NOUN, False
de, de, de, ADP, True
Mike, mike, Mike, PROPN, False
Tyson, tyson, Tyson, PROPN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
março, março, março, NOUN, False
de, de, de, ADP, True
92, 92, 92, NUM, False
., ., ., PUNCT, False
A, a, a, ADP, True
exemplo, exemplo, exemplo, NOUN, True
do, do, de o, PRON, True
que, que, que, PRON, True
aconteceu, aconteceu, acontecer, VERB, False
quando, quando, quando, ADV, True
das, da, de o, ADP, True
aposentadorias, aposentadoria, aposentadoria, NOUN, False
de, de, de, ADP, True
Joe, joe, Joe, PROPN, False
Louis, loui, Louis, PROPN, False
,, ,, ,, PUNCT, False
Rocky, rocki, Rocky, PROPN, False
Marciano, marciano, Marciano, PROPN, False
e, e, e, CCONJ, True
Muhammad, muhammad, Muhammad, PROPN, False
Ali, ali, Ali, PROPN, True
,, ,, ,, PUNCT, False
os, os, o, DET, True
promotores, promotor, promotor, NOUN, False
estão, estão, estar, VERB, True
a, a, o, DET, True
procura, procura, procura, NOUN, False
de, de, de, ADP, True
um, um, um, DET, True
substituto, substituto, substituto, NOUN, False
para, para, para, ADP, True
o, o, o, DET, True
ex-campeão, ex-campeão, ex-campeão, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
O, o, o, DET, True
público, público, público, NOUN, False
reclamava, reclamava, reclamar, VERB, False
quando, quando, quando, ADV, True
Tyson, tyson, Tyson, PROPN, False
liquidava, liquidava, liquidar, VERB, False
os, os, o, DET, True
combates, combat, combate, NOUN, False
em, em, em, ADP, True
menos, meno, menos, ADV, True
de, de, de, ADP, True
um, um, um, NUM, True
minuto, minuto, minuto, NOUN, False
., ., ., PUNCT, False
Agora, agora, agora, ADV, True
sente, sent, sentir, VERB, False
sua, sua, seu, DET, True
falta, falta, falta, NOUN, True
