TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Santos, ﻿santo, ﻿Santo, NOUN, False
e, e, e, CCONJ, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
fazem, fazem, fazer, VERB, True
o, o, o, DET, True
clássico, clássico, clássico, NOUN, False
dos, do, de o, ADP, True
trocados, trocado, trocar, NOUN, False
hoje, hoje, hoje, ADV, False
,, ,, ,, PUNCT, False
às, às, a o, ADP, True
16h, 16h, 16h, NOUN, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
Morumbi, morumbi, Morumbi, PROPN, False
., ., ., PUNCT, False
Três, trê, três, NUM, True
santistas, santista, santista, NOUN, False
entram, entram, entrar, VERB, False
em, em, em, ADP, True
campo, campo, campo, NOUN, False
hoje, hoje, hoje, ADV, False
com, com, com, ADP, True
uma, uma, um, DET, True
motivação, motivação, motivação, NOUN, False
extra, extra, extra, ADJ, False
para, para, para, SCONJ, True
enfrentar, enfrentar, enfrentar, VERB, False
o, o, o, DET, True
time, time, time, NOUN, False
do, do, de o, ADP, True
técnico, técnico, técnico, NOUN, False
Telê, telê, Telê, PROPN, False
Santana, santana, Santana, PROPN, False
., ., ., PUNCT, False
Envolvidos, envolvido, Envolvidos, VERB, False
na, na, em o, ADP, True
troca, troca, troca, NOUN, False
que, que, que, PRON, True
levou, levou, levar, VERB, False
o, o, o, DET, True
volante, volant, volante, NOUN, False
Axel, axel, Axel, PROPN, False
para, para, para, ADP, True
o, o, o, DET, True
Morumbi, morumbi, Morumbi, PROPN, False
,, ,, ,, PUNCT, False
Gilberto, gilberto, Gilberto, PROPN, False
,, ,, ,, PUNCT, False
Dinho, dinho, Dinho, PROPN, False
e, e, e, CCONJ, True
Macedo, macedo, Macedo, PROPN, False
têm, têm, ter, VERB, True
a, a, o, DET, True
chance, chanc, chance, NOUN, False
hoje, hoje, hoje, ADV, False
de, de, de, SCONJ, True
enfrentar, enfrentar, enfrentar, VERB, False
o, o, o, DET, True
seu, seu, seu, DET, True
ex-clube, ex-club, ex-clube, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
A, a, o, DET, True
garra, garra, garra, NOUN, False
desses, dess, de esse, ADP, False
três, trê, três, NUM, True
vai, vai, ir, AUX, True
impressionar, impressionar, impressionar, VERB, False
muita, muita, muito, DET, False
gente, gent, gente, NOUN, False
", ", ", NOUN, False
,, ,, ,, PUNCT, False
prevê, prevê, prever, VERB, False
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
Pepe, pepe, Pepe, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Para, para, para, ADP, True
o, o, o, DET, True
goleiro, goleiro, goleiro, NOUN, False
Gilberto, gilberto, Gilberto, PROPN, False
,, ,, ,, PUNCT, False
é, é, ser, AUX, True
impossível, impossível, impossível, ADJ, False
enfrentar, enfrentar, enfrentar, VERB, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
e, e, e, CCONJ, True
esquecer, esquec, esquecer, VERB, False
o, o, o, PRON, True
que, que, que, PRON, True
classifica, classifica, classificar, VERB, False
de, de, de, ADP, True
", ", ", DET, False
injustiça, injustiça, injustiço, NOUN, False
", ", ", NOUN, False
cometida, cometida, cometer, VERB, False
contra, contra, contra, ADP, True
ele, ele, ele, PRON, True
pelo, pelo, por o, ADP, True
técnico, técnico, técnico, NOUN, False
Telê, telê, Telê, PROPN, False
Santana, santana, Santana, PROPN, False
., ., ., PUNCT, False
", ", ", PUNCT, False
Ele, ele, ele, PRON, True
nunca, nunca, nunca, ADV, True
me, me, eu, PRON, True
deixou, deixou, deixar, VERB, False
explicar, explicar, explicar, VERB, False
um, um, um, DET, True
atraso, atraso, atraso, NOUN, False
que, que, que, SCONJ, True
tive, tive, ter, VERB, True
ao, ao, a o, SCONJ, True
retornar, retornar, retornar, VERB, False
ao, ao, a o, ADP, True
hotel, hotel, hotel, NOUN, False
onde, ond, onde, PRON, True
estava, estava, estar, AUX, True
a, a, o, DET, True
delegação, delegação, delegação, NOUN, False
,, ,, ,, PUNCT, False
durante, durant, durante, ADP, False
uma, uma, um, DET, True
excursão, excursão, excursão, NOUN, False
., ., ., PUNCT, False
Fui, fui, ser, AUX, True
marginalizado, marginalizado, marginalizar, VERB, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
reclamou, reclam, reclamar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
goleiro, goleiro, goleiro, NOUN, False
encara, encara, encarar, VERB, False
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
de, de, de, ADP, True
hoje, hoje, hoje, ADV, False
como, como, como, ADP, True
uma, uma, um, DET, True
boa, boa, bom, ADJ, True
oportunidade, oportunidad, oportunidade, NOUN, False
para, para, para, SCONJ, True
demonstrar, demonstrar, demonstrar, VERB, False
o, o, o, DET, True
seu, seu, seu, DET, True
valor, valor, valor, NOUN, True
., ., ., PUNCT, False
", ", ", NUM, False
Por, por, por, ADP, True
tudo, tudo, tudo, PRON, True
isso, isso, isso, PRON, True
,, ,, ,, PUNCT, False
tem, tem, ter, VERB, True
um, um, um, DET, True
sabor, sabor, sabor, NOUN, False
especial, especi, especial, ADJ, False
enfrentar, enfrentar, enfrentar, VERB, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
Uma, uma, um, DET, True
vitória, vitória, vitória, NOUN, False
nossa, nossa, nosso, DET, True
pode, pode, poder, VERB, True
até, até, até, SCONJ, True
ser, ser, ser, AUX, True
uma, uma, um, DET, True
ótima, ótima, ótimo, ADJ, False
resposta, resposta, resposta, NOUN, False
a, a, a, ADP, True
tudo, tudo, tudo, PRON, True
o, o, o, DET, True
que, que, que, PRON, True
passei, passei, passar, VERB, False
., ., ., PUNCT, False
Mas, ma, mas, CCONJ, True
vou, vou, ir, AUX, False
jogar, jogar, jogar, VERB, False
tranquilo, tranquilo, tranquilo, ADJ, False
., ., ., PUNCT, False
Acima, acima, acima, ADV, False
de, de, de, ADP, True
tudo, tudo, tudo, PRON, True
sei, sei, saber, VERB, True
que, que, que, SCONJ, True
tenho, tenho, ter, VERB, True
valor, valor, valor, NOUN, True
e, e, e, CCONJ, True
estou, estou, estar, AUX, True
contente, content, contente, ADJ, False
por, por, por, SCONJ, True
jogar, jogar, jogar, VERB, False
em, em, em, ADP, True
uma, uma, um, DET, True
grande, grand, grande, ADJ, True
equipe, equip, equipe, NOUN, False
", ", ", PROPN, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Mais, mai, mais, ADV, True
descontraído, descontraído, descontrair, VERB, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
atacante, atacant, atacante, NOUN, False
Macedo, macedo, Macedo, PROPN, False
,, ,, ,, PUNCT, False
destaque, destaqu, destaque, NOUN, False
do, do, de o, ADP, True
Santos, santo, Santos, PROPN, False
na, na, em o, ADP, True
estréia, estréia, estréia, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Guarani, guarani, Guarani, PROPN, False
,, ,, ,, PUNCT, False
promete, promet, prometer, VERB, False
", ", ", X, False
correr, correr, correr, VERB, False
o, o, o, DET, True
dobro, dobro, dobro, NOUN, False
que, que, que, PRON, True
o, o, o, DET, True
normal, normal, normal, NOUN, False
para, para, para, SCONJ, True
vencer, vencer, vencer, VERB, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
", ", ", NUM, False
., ., ., PUNCT, False
Para, para, para, ADP, True
ele, ele, ele, PRON, True
,, ,, ,, PUNCT, False
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
de, de, de, ADP, True
hoje, hoje, hoje, ADV, False
é, é, ser, AUX, True
acima, acima, acima, ADV, False
de, de, de, ADP, True
tudo, tudo, tudo, DET, True
um, um, um, DET, True
clássico, clássico, clássico, NOUN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
uma, uma, um, DET, True
vitória, vitória, vitória, NOUN, False
daria, daria, dar, VERB, False
mais, mai, mais, ADV, True
motivação, motivação, motivação, NOUN, False
para, para, para, SCONJ, True
que, que, que, SCONJ, True
o, o, o, DET, True
grupo, grupo, grupo, NOUN, True
pudesse, pudess, poder, VERB, False
crescer, crescer, crescer, VERB, False
durante, durant, durante, ADP, False
o, o, o, DET, True
campeonato, campeonato, campeonato, NOUN, False
., ., ., PUNCT, False
Macedo, macedo, Macedo, PROPN, False
,, ,, ,, PUNCT, False
antes, ant, antes, ADV, True
de, de, de, ADP, True
ir, ir, ir, VERB, True
para, para, para, ADP, True
o, o, o, DET, True
Santos, santo, Santos, PROPN, False
,, ,, ,, PUNCT, False
estava, estava, estar, AUX, True
emprestado, emprestado, emprestado, ADJ, False
ao, ao, a o, ADP, True
Cruzeiro, cruzeiro, Cruzeiro, PROPN, False
de, de, de, ADP, True
Minas, mina, Minas, PROPN, False
Gerais, gerai, Gerais, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
técnico, técnico, técnico, NOUN, False
Pepe, pepe, Pepe, PROPN, False
é, é, ser, VERB, True
quem, quem, quem, PRON, True
mais, mai, mais, ADV, True
torce, torc, torce, ADJ, False
por, por, por, ADP, True
essa, essa, esse, DET, True
motivação, motivação, motivação, NOUN, False
extra, extra, extra, ADJ, False
., ., ., PUNCT, False
Apesar, apesar, apesar, ADV, False
disso, disso, disso, PRON, True
