TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Três, ﻿trê, ﻿Três, NUM, False
escudos, escudo, escudo, NOUN, False
da, da, de o, ADP, True
Confederação, confederação, Confederação, PROPN, False
Brasileira, brasileira, Brasileira, PROPN, False
de, de, de, ADP, True
Futebol, futebol, futebol, PROPN, False
impressos, impresso, impresso, ADJ, False
em, em, em, ADP, True
", ", ", NUM, False
ton-sur-ton, ton-sur-ton, ton-sur-ton, PROPN, False
", ", ", NUM, False
(, (, (, PUNCT, False
uma, uma, um, DET, True
tonalidade, tonalidad, tonalidade, NOUN, False
de, de, de, ADP, True
amarelo, amarelo, amarelo, NOUN, False
sobre, sobr, sobre, ADP, True
outra, outra, outro, DET, True
mais, mai, mais, ADV, True
clara, clara, claro, ADJ, False
da, da, de o, ADP, True
mesma, mesma, mesmo, ADJ, False
cor, cor, cor, NOUN, False
), ), ), PUNCT, False
é, é, ser, AUX, True
a, a, o, DET, True
principal, princip, principal, ADJ, False
mudança, mudança, mudança, NOUN, False
na, na, em o, ADP, True
nova, nova, novo, ADJ, True
camisa, camisa, camisa, NOUN, False
da, da, de o, ADP, True
seleção, seleção, seleção, NOUN, False
brasileira, brasileira, brasileiro, ADJ, False
., ., ., PUNCT, False
Eles, ele, eles, PRON, True
ocupam, ocupam, ocupar, VERB, False
quase, quas, quase, ADV, False
toda, toda, todo, DET, True
a, a, o, DET, True
frente, frent, frente, NOUN, False
da, da, de o, ADP, True
camisa, camisa, camisa, NOUN, False
,, ,, ,, PUNCT, False
apresentada, apresentada, apresentar, VERB, False
ontem, ontem, ontem, ADV, True
na, na, em o, ADP, True
sede, sede, sede, NOUN, False
da, da, de o, ADP, True
CBF, cbf, CBF, PROPN, False
no, no, em o, ADP, True
Rio, rio, Rio, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
uniforme, uniform, uniforme, NOUN, False
com, com, com, SCONJ, True
que, que, que, SCONJ, True
o, o, o, DET, True
Brasil, brasil, Brasil, PROPN, False
disputará, disputará, disputar, VERB, False
a, a, o, DET, True
Copa, copa, copa, NOUN, False
combina, combina, combinar, VERB, False
ousadias, ousadia, ousadio, NOUN, False
estéticas, estética, estético, ADJ, False
com, com, com, ADP, True
a, a, o, DET, True
tradição, tradição, tradição, NOUN, False
do, do, de o, ADP, True
verde-amarelo, verde-amarelo, verde-amarelo, NOUN, False
., ., ., PUNCT, False
