TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Os, ﻿o, ﻿Os, ADJ, False
júniores, júnior, júnior, NOUN, False
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
jogam, jogam, jogar, VERB, False
hoje, hoje, hoje, ADV, False
pela, pela, por o, ADP, True
passagem, passagem, passagem, NOUN, False
antecipada, antecipada, antecipar, VERB, False
às, às, a o, ADP, True
quartas-de-final, quartas-de-fin, quarta-de-final, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Flamengo, flamengo, Flamengo, PROPN, False
,, ,, ,, PUNCT, False
às, às, a o, ADP, True
10h, 10h, 10h, NOUN, False
,, ,, ,, PUNCT, False
no, no, em o, ADP, True
Pacaembu, pacaembu, Pacaembu, PROPN, False
., ., ., PUNCT, False
A, a, o, DET, True
equipe, equip, equipe, NOUN, False
goleou, goleou, golear, VERB, False
o, o, o, DET, True
Internacional, internacion, Internacional, PROPN, False
na, na, em o, ADP, True
sexta-feira, sexta-feira, sexta-feira, NOUN, False
e, e, e, CCONJ, True
se, se, se, PRON, True
vencer, vencer, vencer, VERB, False
o, o, o, DET, True
Flamengo, flamengo, Flamengo, PROPN, False
estará, estará, estar, AUX, True
virtualmente, virtualment, virtualmente, ADV, False
classificada, classificada, classificado, VERB, False
., ., ., PUNCT, False
Ficaria, ficaria, Ficaria, VERB, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
pior, pior, mau, NOUN, False
das, da, de o, ADP, True
hipóteses, hipótes, hipótese, NOUN, False
-, -, -, PUNCT, False
uma, uma, um, DET, True
vitória, vitória, vitória, NOUN, False
do, do, de o, ADP, True
Caxias, caxia, Caxias, PROPN, False
hoje, hoje, hoje, ADV, False
sobre, sobr, sobre, ADP, True
o, o, o, DET, True
Inter, inter, Inter, PROPN, False
-, -, -, PUNCT, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
dependência, dependência, dependência, NOUN, False
de, de, de, SCONJ, True
não, não, não, ADV, True
ser, ser, ser, AUX, True
goleado, goleado, golear, VERB, False
pelo, pelo, por o, ADP, True
próprio, próprio, próprio, DET, True
Caxias, caxia, Caxias, PROPN, False
na, na, em o, ADP, True
terça-feira, terça-feira, terça-feira, NOUN, False
., ., ., PUNCT, False
                                                     ,                                                      ,                                                      , SPACE, False
", ", ", NUM, False
Ainda, ainda, ainda, ADV, True
não, não, não, ADV, True
ganhamos, ganhamo, ganhamos, VERB, False
nada, nada, nada, PRON, True
", ", ", NUM, False
,, ,, ,, PUNCT, False
advertiu, advertiu, advertir, VERB, False
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
Murici, murici, Murici, PROPN, False
após, apó, após, ADP, True
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Internacional, internacion, Internacional, PROPN, False
., ., ., PUNCT, False
", ", ", PUNCT, False
Nesta, nesta, em este, ADP, True
fase, fase, fase, NOUN, False
não, não, não, ADV, True
vai, vai, ir, AUX, True
ter, ter, ter, VERB, True
nenhum, nenhum, nenhum, DET, False
jogo, jogo, jogo, NOUN, False
fácil, fácil, fácil, ADJ, False
., ., ., PUNCT, False
", ", ", NUM, False
Mesmo, mesmo, mesmo, ADV, True
sem, sem, sem, SCONJ, True
conhecer, conhec, conhecer, VERB, False
o, o, o, DET, True
adversário, adversário, adversário, NOUN, False
de, de, de, ADP, True
hoje, hoje, hoje, ADV, False
,, ,, ,, PUNCT, False
Murici, murici, Murici, PROPN, False
está, está, estar, AUX, True
preocupado, preocupado, preocupado, ADJ, False
com, com, com, ADP, True
o, o, o, DET, True
centroavante, centroavant, centroavante, NOUN, False
Marcos, marco, Marcos, PROPN, False
Aurélio, aurélio, Aurélio, PROPN, False
., ., ., PUNCT, False
Ele, ele, ele, PRON, True
ficou, ficou, ficar, VERB, False
impressionado, impressionado, impressionado, ADJ, False
com, com, com, ADP, True
os, os, o, DET, True
cinco, cinco, cinco, NUM, True
gols, gol, gol, NOUN, False
que, que, que, SCONJ, True
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
fez, fez, fazer, VERB, True
contra, contra, contra, ADP, True
o, o, o, DET, True
Nagoya, nagoya, Nagoya, PROPN, False
,, ,, ,, PUNCT, False
do, do, de o, ADP, True
Japão, japão, Japão, PROPN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
primeira, primeira, primeiro, ADJ, True
fase, fase, fase, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
técnico, técnico, técnico, NOUN, False
prevê, prevê, prever, VERB, False
que, que, que, SCONJ, True
as, as, o, DET, True
goleadas, goleada, goleada, NOUN, False
–, –, –, PROPN, False
três, trê, três, NUM, True
nos, no, em o, ADP, True
primeiros, primeiro, primeiro, ADJ, False
quatro, quatro, quatro, NUM, True
jogos, jogo, jogo, NOUN, False
–, –, –, ADJ, False
vão, vão, ir, AUX, True
escassear, escassear, escassear, VERB, False
de, de, de, ADP, True
agora, agora, agora, ADV, True
em, em, em, ADP, True
diante, diant, diante, ADV, True
., ., ., PUNCT, False
", ", ", NUM, False
Todo, todo, todo, DET, True
mundo, mundo, mundo, NOUN, False
vai, vai, ir, AUX, True
