TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
técnico, técnico, técnico, NOUN, False
Murici, murici, Murici, PROPN, False
vai, vai, ir, AUX, True
poupar, poupar, poupar, VERB, False
o, o, o, DET, True
centroavante, centroavant, centroavante, NOUN, False
Guilherme, guilherm, Guilherme, PROPN, False
para, para, para, ADP, True
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
desta, desta, de este, ADP, True
noite, noit, noite, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Caxias, caxia, Caxias, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
garantiu, garantiu, garantir, VERB, False
o, o, o, DET, True
primeiro, primeiro, primeiro, ADJ, True
lugar, lugar, lugar, NOUN, True
no, no, em o, ADP, True
Grupo, grupo, Grupo, PROPN, True
1, 1, 1, NUM, False
para, para, para, ADP, True
as, as, o, DET, True
quartas-de-final, quartas-de-fin, quarta-de-final, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
zagueiro, zagueiro, zagueiro, NOUN, False
Nem, nem, nem, ADV, True
cumpre, cumpr, cumprir, VERB, False
suspensão, suspensão, suspensão, NOUN, False
(, (, (, PUNCT, False
levou, levou, levar, VERB, False
o, o, o, DET, True
terceiro, terceiro, terceiro, ADJ, True
cartão, cartão, cartão, NOUN, False
amarelo, amarelo, amarelo, ADJ, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
em, em, em, ADP, True
seu, seu, seu, DET, True
lugar, lugar, lugar, NOUN, True
entra, entra, entrar, VERB, False
Bourdon, bourdon, Bourdon, PROPN, False
ou, ou, ou, CCONJ, True
Guido, guido, Guido, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Mesmo, mesmo, mesmo, ADV, True
que, que, que, SCONJ, True
seja, seja, ser, AUX, False
goleado, goleado, golear, VERB, False
hoje, hoje, hoje, ADV, False
pelo, pelo, por o, ADP, True
Caxias, caxia, Caxias, PROPN, False
,, ,, ,, PUNCT, False
hipótese, hipótes, hipótese, NOUN, False
descartada, descartada, descartar, VERB, False
até, até, até, ADP, True
pelo, pelo, por o, ADP, True
técnico, técnico, técnico, NOUN, False
gaúcho, gaúcho, gaúcho, NOUN, False
Zequinha, zequinha, Zequinha, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
fica, fica, ficar, VERB, False
em, em, em, ADP, True
primeiro, primeiro, primeiro, ADJ, True
no, no, em o, ADP, True
grupo, grupo, grupo, NOUN, True
., ., ., PUNCT, False
Seja, seja, Seja, VERB, False
qual, qual, qual, PRON, True
for, for, ir, VERB, True
o, o, o, DET, True
vencedor, vencedor, vencedor, NOUN, False
de, de, de, ADP, True
Flamengo, flamengo, Flamengo, PROPN, False
x, x, x, ADP, False
Internacional, internacion, Internacional, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
time, time, time, NOUN, False
de, de, de, ADP, True
Murici, murici, Murici, PROPN, False
leva, leva, levar, VERB, False
vantagem, vantagem, vantagem, NOUN, False
no, no, em o, ADP, True
primeiro, primeiro, primeiro, ADJ, True
critério, critério, critério, NOUN, False
de, de, de, ADP, True
desempate, desemp, desempate, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
confronto, confronto, confronto, NOUN, False
direto, direto, direto, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
Caxias, caxia, Caxias, PROPN, False
enfrenta, enfrenta, enfrentar, VERB, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
já, já, já, ADV, True
pensando, pensando, pensar, VERB, False
na, na, em o, ADP, True
viagem, viagem, viagem, NOUN, False
de, de, de, ADP, True
volta, volta, volta, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
técnico, técnico, técnico, NOUN, False
Zequinha, zequinha, Zequinha, PROPN, False
escalou, escal, escalar, VERB, False
dois, doi, dois, NUM, True
volantes, volant, volante, NOUN, False
–, –, –, PROPN, False
Américo, américo, Américo, PROPN, False
e, e, e, CCONJ, True
Japão, japão, Japão, PROPN, False
–, –, –, PUNCT, False
para, para, para, SCONJ, True
tentar, tentar, tentar, VERB, True
parar, parar, parar, VERB, False
o, o, o, DET, True
melhor, melhor, bom, ADJ, False
ataque, ataqu, ataque, NOUN, False
da, da, de o, ADP, True
Copa, copa, copa, PROPN, False
–, –, –, PROPN, False
22, 22, 22, NUM, False
gols, gol, gol, NOUN, False
em, em, em, ADP, True
cinco, cinco, cinco, NUM, True
jogos, jogo, jogo, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
Pelas, pela, por o, ADP, True
condições, condiçõ, condição, NOUN, False
de, de, de, ADP, True
preparação, preparação, preparação, NOUN, False
,, ,, ,, PUNCT, False
até, até, até, SCONJ, True
que, que, que, SCONJ, True
não, não, não, ADV, True
fomos, fomo, ser, VERB, True
mal, mal, mal, ADV, True
", ", ", NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
Zequinha, zequinha, Zequinha, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
treinador, treinador, treinador, NOUN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
dirige, dirig, dirigir, VERB, False
os, os, o, DET, True
profissionais, profissionai, profissional, NOUN, False
do, do, de o, ADP, True
Atlético, atlético, Atlético, PROPN, False
/, /, /, PUNCT, False
PR, pr, PR, PROPN, False
,, ,, ,, PUNCT, False
assumiu, assumiu, assumir, VERB, False
no, no, em o, ADP, True
dia, dia, dia, NOUN, False
do, do, de o, ADP, True
primeiro, primeiro, primeiro, ADJ, True
jogo, jogo, jogo, NOUN, False
do, do, de o, ADP, True
time, time, time, NOUN, False
na, na, em o, ADP, True
Copa, copa, copa, PROPN, False
–, –, –, PROPN, False
o, o, o, DET, True
treinador, treinador, treinador, NOUN, False
anterior, anterior, anterior, ADJ, False
se, se, se, PRON, True
demitiu, demitiu, demitir, VERB, False
no, no, em o, ADP, True
dia, dia, dia, NOUN, False
da, da, de o, ADP, True
viagem, viagem, viagem, NOUN, False
para, para, para, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
Além, além, além, ADV, True
disso, disso, de isso, PRON, True
,, ,, ,, PUNCT, False
a, a, o, DET, True
equipe, equip, equipe, NOUN, False
foi, foi, ser, AUX, True
incluída, incluída, incluir, VERB, False
à, à, a o, ADP, True
última, última, último, ADJ, False
hora, hora, hora, NOUN, False
e, e, e, CCONJ, True
por, por, por, ADP, True
isso, isso, isso, PRON, True
só, só, só, ADV, True
treinou, treinou, treinar, VERB, False
uma, uma, um, NUM, True
semana, semana, semana, NOUN, False
para, para, para, ADP, True
a, a, o, DET, True
competição, competição, competição, NOUN, False
., ., ., PUNCT, False
(, (, (, PUNCT, False
MD, md, MD, PROPN, False
), ), ), PUNCT, False

, 
, 
, SPACE, False
SÃO, são, São, PROPN, True
PAULO, paulo, PAULO, PROPN, False

, 
, 
, SPACE, False
Rogério, rogério, Rogério, PROPN, False
;, ;, ;, PUNCT, False
Pavão, pavão, Pavão, PROPN, False
,, ,, ,, PUNCT, False
Guido, guido, Guido, PROPN, False
(, (, (, PUNCT, False
Bourdon, bourdon, Bourdon, PROPN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
Baresi, baresi, Baresi, PROPN, False
e, e, e, CCONJ, True
Marcelo, marcelo, Marcelo, PROPN, False
Adriano, adriano, Adriano, PROPN, False
;, ;, ;, PUNCT, False
Mona, mona, Mona, PROPN, False
,, ,, ,, PUNCT, False
Pereira, pereira, Pereira, PROPN, False
e, e, e, CCONJ, True
Jamelli, jamelli, Jamelli, PROPN, False
;, ;, ;, PUNCT, False
Catê, catê, Catê, PROPN, False
,, ,, ,, PUNCT, False
Caio, caio, Caio, PROPN, False
e, e, e, CCONJ, True
Toninho, toninho, Toninho, PROPN, False
., ., ., PUNCT, False
Técnico, técnico, Técnico, PROPN, False
-, -, -, PUNCT, False
Murici, murici, Murici, PROPN, False

, 
, 
, SPACE, False
CAIXAS, caixa, CAIXAS, PROPN, False

, 
, 
, SPACE, False
Júnior, júnior, Júnior, PROPN, False
;, ;, ;, PUNCT, False
Rafael, rafael, Rafael, PROPN, False
;, ;, ;, PUNCT, False
Paulo, paulo, Paulo, PROPN, False
Turra, turra, Turra, PROPN, False
,, ,, ,, PUNCT, False
Ademir, ademir, Ademir, PROPN, False
e, e, e, CCONJ, True
Luciano, luciano, Luciano, PROPN, False
;, ;, ;, PUNCT, False
Japão, japão, Japão, PROPN, False
,, ,, ,, PUNCT, False
Américo, américo, Américo, PROPN, False
e, e, e, CCONJ, True
Erinaldo, erinaldo, Erinaldo, PROPN, False
;, ;, ;, PUNCT, False
Delmer, delmer, Delmer, PROPN, False
,, ,, ,, PUNCT, False
Washington, washington, Washington, PROPN, False
e, e, e, CCONJ, True
Elói, elói, Elói, PROPN, False
., ., ., PUNCT, False
Técnico, técnico, Técnico, PROPN, False
-, -, -, PUNCT, False
Zequinha, zequinha, Zequinha, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Local, local, local, NOUN, True
:, :, :, PUNCT, False
Pacaembu, pacaembu, Pacaembu, PROPN, False

, 
, 
, SPACE, False
Horário, horário, Horário, NOUN, False
:, :, :, PUNCT, False
20h40, 20h40, 20h40, NOUN, False

, 
, 
, SPACE, False
Juiz, juiz, Juiz, NOUN, False
:, :, :, PUNCT, False
Paulo, paulo, Paulo, PROPN, False
Eduardo, eduardo, Eduardo, PROPN, False
Pereira, pereira, Pereira, PROPN, False
Borges, borg, Borges, PROPN, False

, 
, 
, SPACE, False
NA, na, NA, ADJ, True
TV, tv, tv, NOUN, False
:, :, :, PUNCT, False
TV, tv, tv, NOUN, False
Bandeirantes, bandeirant, Bandeirantes, PROPN, False
,, ,, ,, PUNCT, False
ao, ao, a o, ADP, True
vivo, vivo, vivo, NOUN, False

, 
, 
, SPACE, False
