TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿A, ﻿a, ﻿A, PUNCT, False
Taça, taça, Taça, PROPN, False
Brasil, brasil, Brasil, PROPN, False
de, de, de, ADP, True
Basquete, basquet, Basquete, PROPN, False
Feminino, feminino, Feminino, PROPN, False
(, (, (, PUNCT, False
de, de, de, ADP, True
24, 24, 24, NUM, False
a, a, a, ADP, True
30, 30, 30, NUM, False
de, de, de, ADP, True
janeiro, janeiro, janeiro, NOUN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
Guaratinguetá, guaratinguetá, Guaratinguetá, PROPN, False
), ), ), PUNCT, False
pode, pode, poder, VERB, True
ser, ser, ser, AUX, True
a, a, o, DET, True
última, última, último, ADJ, False
competição, competição, competição, NOUN, False
que, que, que, PRON, True
a, a, o, DET, True
armadora, armadora, armadora, NOUN, False
Paula, paula, Paula, PROPN, False
disputa, disputa, disputar, VERB, False
com, com, com, ADP, True
a, a, o, DET, True
camisa, camisa, camisa, NOUN, False
da, da, de o, ADP, True
Nossa, nossa, Nossa, PROPN, True
Caixa, caixa, Caixa, PROPN, False
/, /, /, PUNCT, False
Ponte, pont, Ponte, PROPN, False
Preta, preta, Preta, PROPN, False
., ., ., PUNCT, False
A, a, o, DET, True
jogadora, jogadora, jogadora, NOUN, False
disse, diss, dizer, VERB, False
anteontem, anteontem, anteontem, ADV, False
que, que, que, SCONJ, True
recebeu, recebeu, receber, VERB, False
uma, uma, um, DET, True
proposta, proposta, proposta, NOUN, False
da, da, de o, ADP, True
Unimed, unim, Unimed, PROPN, False
/, /, /, PUNCT, False
Brasil, brasil, Brasil, PROPN, False
,, ,, ,, PUNCT, False
de, de, de, ADP, True
Araçatuba, araçatuba, Araçatuba, PROPN, False
,, ,, ,, PUNCT, False
para, para, para, SCONJ, True
trocar, trocar, trocar, VERB, False
de, de, de, ADP, True
time, time, time, NOUN, False
após, apó, após, ADP, True
a, a, o, DET, True
disputa, disputa, disputa, NOUN, False
da, da, de o, ADP, True
Taça, taça, Taça, PROPN, False
Brasil, brasil, Brasil, PROPN, False
., ., ., PUNCT, False
Ela, ela, ela, PRON, True
tem, tem, ter, VERB, True
contrato, contrato, contrato, NOUN, False
com, com, com, ADP, True
a, a, o, DET, True
Ponte, pont, Ponte, PROPN, False
Preta, preta, Preta, PROPN, False
até, até, até, ADP, True
o, o, o, DET, True
dia, dia, dia, NOUN, False
31, 31, 31, NUM, False
de, de, de, ADP, True
janeiro, janeiro, janeiro, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Por, por, por, ADP, True
ainda, ainda, ainda, ADV, True
ter, ter, ter, VERB, True
contrato, contrato, contrato, NOUN, False
,, ,, ,, PUNCT, False
Paula, paula, Paula, PROPN, False
disse, diss, dizer, VERB, False
que, que, que, SCONJ, True
", ", ", NUM, False
prometeu, prometeu, prometer, VERB, False
pensar, pensar, pensar, VERB, False
no, no, em o, ADP, True
caso, caso, caso, NOUN, False
", ", ", NUM, False
e, e, e, CCONJ, True
dar, dar, dar, VERB, True
uma, uma, um, DET, True
resposta, resposta, resposta, NOUN, False
após, apó, após, ADP, True
o, o, o, DET, True
final, final, final, NOUN, True
da, da, de o, ADP, True
competição, competição, competição, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
No, no, em o, ADP, True
momento, momento, momento, NOUN, True
só, só, só, ADV, True
penso, penso, pensar, VERB, False
em, em, em, SCONJ, True
conquistar, conquistar, conquistar, VERB, False
a, a, o, DET, True
Taça, taça, Taça, PROPN, False
Brasil, brasil, Brasil, PROPN, False
e, e, e, CCONJ, True
depois, depoi, depois, ADV, True
vou, vou, ir, AUX, False
estudar, estudar, estudar, VERB, False
propostas, proposta, proposta, NOUN, False
para, para, para, SCONJ, True
me, me, eu, PRON, True
transferir, transferir, transferir, VERB, False
", ", ", NOUN, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
., ., ., PUNCT, False
Se, se, se, SCONJ, True
Paula, paula, Paula, PROPN, False
mudar, mudar, mudar, VERB, False
de, de, de, ADP, True
time, time, time, NOUN, False
,, ,, ,, PUNCT, False
estará, estará, estar, AUX, True
desmanchando, desmanchando, desmanchar, VERB, False
a, a, a, ADP, True
mais, mai, mais, ADV, True
forte, fort, forte, ADJ, False
equipe, equip, equipe, NOUN, False
da, da, de o, ADP, True
história, história, história, NOUN, False
do, do, de o, ADP, True
basquetebol, basquetebol, Basquetebol, NOUN, False
feminino, feminino, feminino, PROPN, False
do, do, de o, ADP, True
Brasil, brasil, Brasil, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
além, além, além, ADV, True
dela, dela, de ela, PRON, False
,, ,, ,, PUNCT, False
contava, contava, contar, VERB, False
com, com, com, ADP, True
Hortência, hortência, Hortência, PROPN, False
e, e, e, CCONJ, True
Karina, karina, Karina, PROPN, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
próxima, próxima, próximo, ADJ, True
segunda-feira, segunda-feira, segunda-feira, NOUN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Ponte, pont, Ponte, PROPN, False
Preta, preta, Preta, PROPN, False
viaja, viaja, viajar, VERB, False
para, para, para, ADP, True
Guaratinguetá, guaratinguetá, Guaratinguetá, PROPN, False
para, para, para, ADP, True
a, a, o, DET, True
estréia, estréia, estréia, NOUN, False
na, na, em o, ADP, True
taça, taça, taça, NOUN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
acontecerá, acontecerá, acontecer, VERB, False
no, no, em o, ADP, True
mesmo, mesmo, mesmo, ADJ, True
dia, dia, dia, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, o, DET, True
equipe, equip, equipe, NOUN, False
não, não, não, ADV, True
comemorou, comemor, comemorar, VERB, False
o, o, o, DET, True
título, título, título, NOUN, False
de, de, de, ADP, True
bicampeã, bicampeã, bicampeã, NOUN, False
paulista, paulista, paulista, ADJ, False
,, ,, ,, PUNCT, False
conquistado, conquistado, conquistar, VERB, False
anteontem, anteontem, anteontem, ADV, False
à, à, a o, ADP, True
noite, noit, noite, NOUN, False
no, no, em o, ADP, True
ginásio, ginásio, ginásio, NOUN, False
do, do, de o, ADP, True
Ibirapuera, ibirapuera, Ibirapuera, PROPN, False
com, com, com, ADP, True
a, a, o, DET, True
vitória, vitória, vitória, NOUN, False
sobre, sobr, sobre, ADP, True
o, o, o, DET, True
Lacta, lacta, Lacta, PROPN, False
,, ,, ,, PUNCT, False
de, de, de, ADP, True
Santo, santo, Santo, PROPN, False
André, andré, André, PROPN, False
,, ,, ,, PUNCT, False
por, por, por, ADP, True
108, 108, 108, NUM, False
a, a, a, ADP, True
86, 86, 86, NUM, False
., ., ., PUNCT, False
A, a, o, DET, True
diretoria, diretoria, diretoria, NOUN, False
tinha, tinha, ter, AUX, False
programado, programado, programar, VERB, False
uma, uma, um, DET, True
festa, festa, festa, NOUN, False
que, que, que, PRON, True
previa, previa, prever, VERB, False
carreata, carreata, carreatir, VERB, False
em, em, em, ADP, True
carro, carro, carro, NOUN, False
de, de, de, ADP, True
bombeiros, bombeiro, bombeiro, NOUN, False
e, e, e, CCONJ, True
recepção, recepção, recepção, NOUN, False
no, no, em o, ADP, True
estádio, estádio, estádio, NOUN, False
Moisés, moisé, Moisés, PROPN, False
Lucarelli, lucarelli, Lucarelli, PROPN, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
nada, nada, nada, PRON, True
disso, disso, de isso, PRON, True
acabou, acab, acabar, VERB, False
acontecendo, acontecendo, acontecer, VERB, False
., ., ., PUNCT, False
