TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Meus, ﻿meu, ﻿Meu, NOUN, False
amigos, amigo, amigo, ADJ, False
,, ,, ,, PUNCT, False
meus, meu, meu, DET, True
inimigos, inimigo, inimigo, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Renascimento, renascimento, Renascimento, PROPN, False
do, do, de o, ADP, True
futebol, futebol, futebol, NOUN, False
brasileiro, brasileiro, brasileiro, ADJ, False
já, já, já, ADV, True
tem, tem, ter, VERB, True
o, o, o, DET, True
seu, seu, seu, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
da, da, de o, ADP, True
dez, dez, dez, NUM, True
.., .., .., PUNCT, False
O, o, o, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
que, que, que, PRON, True
é, é, ser, AUX, True
dez, dez, dez, NUM, True
., ., ., PUNCT, False
Dez, dez, dez, NUM, True
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Geeente, geeent, Geeente, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
driblou, driblou, driblar, VERB, False
como, como, como, ADP, True
um, um, um, DET, True
Canhoteiro, canhoteiro, Canhoteiro, PROPN, False
pela, pela, por o, ADP, True
ponta-esquerda, ponta-esquerda, ponta-esquerda, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
recebeu, recebeu, receber, VERB, False
um, um, um, DET, True
Sócrates, sócrate, Sócrates, PROPN, False
-, -, -, PUNCT, False
", ", ", NUM, False
o, o, o, DET, True
calcanhar, calcanhar, calcanhar, NOUN, False
de, de, de, ADP, True
Deus, deu, Deus, PROPN, False
", ", ", PROPN, False
,, ,, ,, PUNCT, False
como, como, como, SCONJ, True
era, era, ser, AUX, True
chamado, chamado, chamar, VERB, False
na, na, em o, ADP, True
Itália, itália, Itália, PROPN, False
-, -, -, PUNCT, False
rápido, rápido, rápido, ADJ, False
e, e, e, CCONJ, True
serviu, serviu, servir, VERB, False
de, de, de, SCONJ, True
calcanhar, calcanhar, calcanhar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
Leonardo, leonardo, Leonardo, PROPN, False
encarnou, encarn, encarnar, VERB, False
um, um, um, DET, True
Baltazar, baltazar, Baltazar, PROPN, False
-, -, -, PUNCT, False
o, o, o, DET, True
", ", ", PUNCT, False
cabecinha, cabecinha, cabecinha, NOUN, False
de, de, de, ADP, True
ouro, ouro, ouro, NOUN, False
", ", ", NUM, False
