TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
juiz, juiz, juiz, NOUN, False
Ulysses, ulyss, Ulysses, PROPN, False
Tavares, tavar, Tavares, PROPN, False
da, da, de o, ADP, True
Silva, silva, Silva, PROPN, False
Filho, filho, Filho, PROPN, False
foi, foi, ser, AUX, True
um, um, um, NUM, True
dos, do, de o, ADP, True
piores, pior, piores, NOUN, False
em, em, em, ADP, True
campo, campo, campo, NOUN, False
ontem, ontem, ontem, ADV, True
na, na, em o, ADP, True
final, final, final, NOUN, True
da, da, de o, ADP, True
Copa, copa, Copa, NOUN, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
Marcou, marcou, Marcou, VERB, False
um, um, um, DET, True
pênalti, pênalti, pênalti, NOUN, False
inexistente, inexistent, inexistente, ADJ, False
de, de, de, ADP, True
Carlinhos, carlinho, Carlinhos, PROPN, False
em, em, em, ADP, True
Toninho, toninho, Toninho, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
resultou, result, resultar, VERB, False
no, no, em o, ADP, True
gol, gol, gol, NOUN, False
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
deixou, deixou, deixar, VERB, False
de, de, de, SCONJ, True
marcar, marcar, marcar, VERB, False
outro, outro, outro, DET, False
sobre, sobr, sobre, ADP, True
o, o, o, DET, True
mesmo, mesmo, mesmo, ADJ, True
Toninho, toninho, Toninho, PROPN, False
no, no, em o, ADP, True
final, final, final, NOUN, True
do, do, de o, ADP, True
2º, 2º, 2º, ADJ, False
tempo, tempo, tempo, NOUN, True
,, ,, ,, PUNCT, False
logo, logo, logo, ADV, True
antes, ant, antes, ADV, True
de, de, de, ADP, True
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
ser, ser, ser, AUX, True
substituído, substituído, substituir, VERB, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
causou, causou, causar, VERB, False
a, a, o, DET, True
expulsão, expulsão, expulsão, NOUN, False
do, do, de o, ADP, True
atacante, atacant, atacante, NOUN, False
campineiro, campineiro, campineiro, ADJ, False
Mauricinho, mauricinho, Mauricinho, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
", ", ", NUM, False
Marquei, marquei, Marquei, PROPN, False
com, com, com, ADP, True
convicção, convicção, convicção, NOUN, False
., ., ., PUNCT, False
Se, se, se, SCONJ, True
errei, errei, errei, VERB, False
foi, foi, ser, VERB, True
porque, porqu, porque, SCONJ, True
só, só, só, ADV, True
tenho, tenho, ter, VERB, True
uma, uma, um, DET, True
fração, fração, fração, NOUN, False
de, de, de, ADP, True
segundo, segundo, segundo, ADV, True
para, para, para, SCONJ, True
decidir, decidir, decidir, VERB, False
., ., ., PUNCT, False
Não, não, não, ADV, True
vou, vou, ir, AUX, False
ficar, ficar, ficar, VERB, False
com, com, com, ADP, True
remorsos, remorso, remorso, ADJ, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
o, o, o, DET, True
árbitro, árbitro, árbitro, NOUN, False
antes, ant, antes, ADV, True
da, da, de o, ADP, True
prorrogação, prorrogação, prorrogação, NOUN, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
hora, hora, hora, NOUN, False
do, do, de o, ADP, True
lance, lanc, lance, NOUN, False
,, ,, ,, PUNCT, False
Ulysses, ulyss, Ulysses, PROPN, False
estava, estava, estar, AUX, True
perto, perto, perto, ADV, True
da, da, de o, ADP, True
área, área, área, NOUN, True
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
não, não, não, ADV, True
deu, deu, dar, VERB, False
atenção, atenção, atenção, NOUN, False
ao, ao, a o, ADP, True
fato, fato, fato, NOUN, False
de, de, de, SCONJ, True
que, que, que, SCONJ, True
Carlinhos, carlinho, Carlinhos, PROPN, False
estava, estava, estar, AUX, True
fora, fora, fora, ADV, True
da, da, de o, ADP, True
área, área, área, NOUN, True
., ., ., PUNCT, False

, 
, 
, SPACE, False
Sobre, sobr, sobre, ADP, True
a, a, o, DET, True
expulsão, expulsão, expulsão, NOUN, False
de, de, de, ADP, True
Mauricinho, mauricinho, Mauricinho, PROPN, False
,, ,, ,, PUNCT, False
foi, foi, ser, AUX, True
mais, mai, mais, ADV, True
incisivo, incisivo, incisivo, ADJ, False
., ., ., PUNCT, False
", ", ", NUM, False
Tenho, tenho, ter, VERB, True
22, 22, 22, NUM, False
anos, ano, ano, NOUN, False
de, de, de, ADP, True
arbitragem, arbitragem, arbitragem, NOUN, False
e, e, e, CCONJ, True
não, não, não, ADV, True
foi, foi, ir, AUX, True
aturar, aturar, aturar, VERB, False
uma, uma, um, DET, True
