TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿Uma, ﻿uma, ﻿Uma, NOUN, False
névoa, névoa, névoa, NOUN, False
vermelha, vermelha, vermelho, ADJ, False
paira, paira, pairo, ADJ, False
sobre, sobr, sobre, ADP, True
a, a, o, DET, True
sede, sede, sede, NOUN, False
da, da, de o, ADP, True
Williams, william, Williams, PROPN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
Didcot, didcot, Didcot, PROPN, False
., ., ., PUNCT, False
Pelos, pelo, pelos, ADP, True
corredores, corredor, corredor, NOUN, False
da, da, de o, ADP, True
fábrica, fábrica, fábrica, NOUN, False
dos, do, de o, ADP, True
melhores, melhor, bom, ADJ, False
carros, carro, carro, NOUN, False
de, de, de, ADP, True
Fórmula, fórmula, Fórmula, PROPN, False
1, 1, 1, PROPN, False
do, do, de o, ADP, True
mundo, mundo, mundo, NOUN, False
o, o, o, DET, True
ar, ar, ar, NOUN, False
é, é, ser, AUX, True
de, de, de, ADP, True
apreensão, apreensão, apreensão, NOUN, False
., ., ., PUNCT, False
Não, não, não, ADV, True
vai, vai, ir, AUX, True
ser, ser, ser, AUX, True
tão, tão, tão, ADV, True
fácil, fácil, fácil, ADJ, False
assim, assim, assim, ADV, True
,, ,, ,, PUNCT, False
cochicha-se, cochicha-s, cochicha-se, VERB, False
., ., ., PUNCT, False
A, a, o, DET, True
cada, cada, cada, DET, True
notícia, notícia, notícia, NOUN, False
que, que, que, PRON, True
chega, chega, chegar, VERB, False
da, da, de o, ADP, True
Itália, itália, Itália, PROPN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
tensão, tensão, tensão, NOUN, False
aumenta, aumenta, aumento, ADJ, False
., ., ., PUNCT, False
Se, se, se, SCONJ, True
alguém, alguém, alguém, PRON, False
ousa, ousa, ousar, VERB, False
ameaçar, ameaçar, ameaçar, VERB, False
a, a, o, DET, True
equipe, equip, equipe, NOUN, False
de, de, de, ADP, True
Ayrton, ayrton, Ayrton, PROPN, False
Senna, senna, Senna, PROPN, False
,, ,, ,, PUNCT, False
é, é, ser, AUX, True
a, a, o, DET, True
Ferrari, ferrari, Ferrari, PROPN, False
., ., ., PUNCT, False
E, e, e, CCONJ, True
vem, vem, vir, VERB, True
armada, armada, armada, NOUN, False
até, até, até, ADP, True
os, os, o, DET, True
dentes, dent, dente, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Os, os, o, DET, True
rubros, rubro, rubro, NOUN, False
montaram, montaram, montar, VERB, False
uma, uma, um, DET, True
seleção, seleção, seleção, NOUN, False
fora, fora, fora, ADV, True
da, da, de o, ADP, True
pista, pista, pista, NOUN, False
de, de, de, SCONJ, True
causar, causar, causar, VERB, False
inveja, inveja, inveja, ADJ, False
., ., ., PUNCT, False
Objetivo, objetivo, objetivo, NOUN, False
duplo, duplo, duplo, ADJ, False
:, :, :, PUNCT, False
encerrar, encerrar, encerrar, VERB, False
o, o, o, DET, True
jejum, jejum, jejum, NOUN, False
de, de, de, ADP, True
50, 50, 50, NUM, False
corridas, corrida, corrida, NOUN, False
sem, sem, sem, ADP, True
vitórias, vitória, vitória, NOUN, False
e, e, e, CCONJ, True
não, não, não, ADV, True
completar, completar, completar, VERB, False
o, o, o, DET, True
15.º, 15.º, 15.º, NUM, False
ano, ano, ano, NOUN, False
da, da, de o, ADP, True
fila, fila, fila, NOUN, False
de, de, de, ADP, True
títulos, título, título, NOUN, False
mundiais, mundiai, mundial, ADJ, False
., ., ., PUNCT, False
Tarefa, tarefa, tarefa, NOUN, False
complicada, complicada, complicado, ADJ, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
a, a, o, DET, True
constelação, constelação, constelação, NOUN, False
que, que, que, PRON, True
ocupa, ocupa, ocupar, VERB, False
os, os, o, DET, True
escritórios, escritório, escritório, NOUN, False
de, de, de, ADP, True
Maranello, maranello, Maranello, PROPN, False
em, em, em, ADP, True
94, 94, 94, NUM, False
