TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
﻿O, ﻿o, ﻿O, VERB, False
descanso, descanso, descanso, NOUN, False
de, de, de, ADP, True
quase, quas, quase, ADV, False
dois, doi, dois, NUM, True
meses, mese, mês, NOUN, True
não, não, não, ADV, True
diminuiu, diminuiu, diminuir, VERB, False
o, o, o, DET, True
poder, poder, poder, NOUN, True
de, de, de, ADP, True
fogo, fogo, fogo, NOUN, False
do, do, de o, ADP, True
técnico, técnico, técnico, NOUN, False
Telê, telê, Telê, PROPN, False
Santana, santana, Santana, PROPN, False
., ., ., PUNCT, False
Habitualmente, habitualment, Habitualmente, ADV, False
crítico, crítico, crítico, ADJ, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
treinador, treinador, treinador, NOUN, False
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
(, (, (, PUNCT, False
que, que, que, PRON, True
só, só, só, ADV, True
reassume, reassum, reassumir, VERB, False
o, o, o, DET, True
time, time, time, NOUN, False
depois, depoi, depois, ADV, True
do, do, de o, ADP, True
Carnaval, carnav, carnaval, NOUN, False
), ), ), PUNCT, False
utilizou, utiliz, utilizar, VERB, False
as, as, o, DET, True
duas, dua, dois, NUM, True
horas, hora, hora, NOUN, False
em, em, em, ADP, True
que, que, que, PRON, True
passou, passou, passar, VERB, False
no, no, em o, ADP, True
Morumbi, morumbi, Morumbi, PROPN, False
,, ,, ,, PUNCT, False
anteontem, anteontem, anteontem, ADV, False
à, à, a o, ADP, True
noite, noit, noite, NOUN, False
,, ,, ,, PUNCT, False
disparando, disparando, disparar, VERB, False
contra, contra, contra, ADP, True
todos, todo, todo, DET, True
–, –, –, PROPN, False
não, não, não, ADV, True
perdoou, perdoou, perdoar, VERB, False
os, os, o, DET, True
dirigentes, dirigent, dirigente, NOUN, False
pela, pela, por o, ADP, True
má, má, má, ADJ, False
iluminação, iluminação, iluminação, NOUN, False
do, do, de o, ADP, True
estádio, estádio, estádio, NOUN, False
,, ,, ,, PUNCT, False
criticou, critic, criticar, VERB, False
os, os, o, DET, True
jogadores, jogador, jogador, NOUN, False
que, que, que, PRON, True
querem, querem, querer, VERB, True
exibir, exibir, exibir, VERB, False
algo, algo, algo, PRON, True
mais, mai, mais, ADV, True
no, no, em o, ADP, True
futebol, futebol, futebol, NOUN, False
(, (, (, PUNCT, False
como, como, como, ADP, True
Júnior, júnior, Júnior, PROPN, False
Baiano, baiano, Baiano, PROPN, False
e, e, e, CCONJ, True
Valdeir, valdeir, Valdeir, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
apontou, apont, apontar, VERB, False
como, como, como, ADP, True
justa, justa, justa, NOUN, False
a, a, o, DET, True
derrota, derrota, derrota, NOUN, False
do, do, de o, ADP, True
time, time, time, NOUN, False
de, de, de, ADP, True
juniores, junior, juniores, NOUN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
Copa, copa, Copa, PROPN, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
Sua, sua, seu, DET, True
presença, presença, presença, NOUN, False
,, ,, ,, PUNCT, False
ainda, ainda, ainda, ADV, True
que, que, que, SCONJ, True
temporária, temporária, temporário, ADJ, False
,, ,, ,, PUNCT, False
aliviou, alivi, aliviar, VERB, False
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
interino, interino, interino, ADJ, False
Muricy, murici, Muricy, PROPN, False
:, :, :, PUNCT, False
no, no, em o, ADP, True
jogo, jogo, jogo, NOUN, False
contra, contra, contra, ADP, True
o, o, o, DET, True
Ituano, ituano, Ituano, PROPN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
quarta-feira, quarta-feira, quarta-feira, NOUN, False
,, ,, ,, PUNCT, False
Telê, telê, Telê, PROPN, False
praticamente, praticament, praticamente, ADV, False
orientou, orient, orientar, VERB, False
o, o, o, DET, True
time, time, time, NOUN, False
por, por, por, ADP, True
meio, meio, meio, NOUN, True
de, de, de, ADP, True
um, um, um, DET, True
walkie-talkie, walkie-talki, walkie-talkie, NOUN, False
,, ,, ,, PUNCT, False
provando, provando, provar, VERB, False
que, que, que, SCONJ, True
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
ainda, ainda, ainda, ADV, True
não, não, não, ADV, True
está, está, estar, AUX, True
preparado, preparado, preparado, ADJ, False
para, para, para, SCONJ, True
viver, viver, viver, VERB, False
sem, sem, sem, ADP, True
suas, sua, seu, DET, True
decisões, decisõ, decisão, NOUN, False
., ., ., PUNCT, False
(, (, (, PUNCT, False
Ubiratan, ubiratan, Ubiratan, PROPN, False
Brasil, brasil, Brasil, PROPN, False
), ), ), PUNCT, False

, 
, 
, SPACE, False
Folha, folha, Folha, PROPN, False
-, -, -, PUNCT, False
O, o, o, DET, True
senhor, senhor, senhor, NOUN, False
é, é, ser, AUX, True
favorável, favorável, favorável, ADJ, False
ao, ao, a o, ADP, True
campeonato, campeonato, campeonato, NOUN, False
de, de, de, ADP, True
pontos, ponto, ponto, NOUN, True
corridos, corrido, corrir, VERB, False
?, ?, ?, PUNCT, False

, 
, 
, SPACE, False
Telê, telê, Telê, PROPN, False
-, -, -, PUNCT, False
Sou, sou, Sou, INTJ, True
,, ,, ,, PUNCT, False
porque, porqu, porque, SCONJ, True
favorece, favorec, favorecer, VERB, False
quem, quem, quem, PRON, True
realmente, realment, realmente, ADV, False
investe, invest, investir, VERB, False
em, em, em, ADP, True
trabalho, trabalho, trabalho, NOUN, False
e, e, e, CCONJ, True
contratações, contrataçõ, contratação, NOUN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
tem, tem, ter, VERB, True
um, um, um, DET, True
detalhe, detalh, detalhe, NOUN, False
que, que, que, PRON, True
me, me, eu, PRON, True
desagrada, desagrada, desagradar, VERB, False
e, e, e, CCONJ, True
é, é, ser, AUX, True
influência, influência, influência, NOUN, False
política, política, político, ADJ, False
:, :, :, PUNCT, False
se, se, se, SCONJ, True
a, a, o, DET, True
fórmula, fórmula, fórmula, NOUN, False
der, der, dar, VERB, False
certo, certo, certo, ADJ, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Federação, federação, Federação, PROPN, False
Paulista, paulista, Paulista, PROPN, False
vai, vai, ir, AUX, True
se, se, se, PRON, True
vangloriar, vangloriar, vangloriar, VERB, False
como, como, como, ADP, True
a, a, o, DET, True
responsável, responsável, responsável, NOUN, False
pelo, pelo, por o, ADP, True
sucesso, sucesso, sucesso, NOUN, False
., ., ., PUNCT, False
Se, se, se, SCONJ, True
der, der, dar, VERB, False
errado, errado, errar, VERB, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Farah, farah, Farah, PROPN, False
vai, vai, ir, AUX, True
dizer, dizer, dizer, VERB, True
que, que, que, SCONJ, True
só, só, só, ADV, True
fez, fez, fazer, VERB, True
o, o, o, PRON, True
que, que, que, PRON, True
os, os, o, DET, True
clubes, clube, clube, NOUN, False
e, e, e, CCONJ, True
a, a, o, DET, True
imprensa, imprensa, imprensa, NOUN, False
pediram, pediram, pedir, VERB, False
., ., ., PUNCT, False
Eu, eu, eu, PRON, True
acho, acho, achar, VERB, False
que, que, que, SCONJ, True
é, é, ser, AUX, True
o, o, o, DET, True
contrário, contrário, contrário, NOUN, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
clubes, clube, clube, NOUN, False
é, é, ser, AUX, True
que, que, que, SCONJ, True
serão, serão, ser, AUX, False
responsáveis, responsávei, responsável, ADJ, False
pelo, pelo, por o, ADP, True
sucesso, sucesso, sucesso, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Folha, folha, Folha, PROPN, False
-, -, -, PUNCT, False
Mas, ma, mas, CCONJ, True
se, se, se, SCONJ, True
algum, algum, algum, DET, False
time, time, time, NOUN, False
disparar, disparar, disparar, VERB, False
na, na, em o, ADP, True
pontuação, pontuação, pontuação, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
campeonato, campeonato, campeonato, NOUN, False
não, não, não, ADV, True
pode, pode, poder, VERB, True
ser, ser, ser, AUX, True
um, um, um, DET, True
fracasso, fracasso, fracasso, NOUN, False
?, ?, ?, PUNCT, False

, 
, 
, SPACE, False
Telê, telê, Telê, PROPN, False
-, -, -, PUNCT, False
Pode, pode, poder, VERB, True
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
tem, tem, ter, VERB, True
um, um, um, DET, True
lado, lado, lado, NOUN, True
positivo, positivo, positivo, ADJ, False
., ., ., PUNCT, False
Se, se, se, SCONJ, True
algum, algum, algum, DET, False
time, time, time, NOUN, False
disparar, disparar, disparar, VERB, False
é, é, ser, VERB, True
porque, porqu, porque, SCONJ, True
está, está, estar, AUX, True
mais, mai, mais, ADV, True
bem, bem, bem, ADV, True
preparado, preparado, preparar, ADJ, False
que, que, que, SCONJ, True
os, os, o, DET, True
outros, outro, outro, PRON, True
e, e, e, CCONJ, True
merece, merec, merecer, VERB, False
ser, ser, ser, AUX, True
o, o, o, DET, True
melhor, melhor, bom, ADJ, False
., ., ., PUNCT, False
Isso, isso, isso, PRON, True
deve, deve, dever, VERB, True
servir, servir, servir, VERB, False
como, como, como, ADP, True
alerta, alerta, alerta, NOUN, False
aos, ao, a o, ADP, True
adversários, adversário, adversário, NOUN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
não, não, não, ADV, True
gostei, gostei, gostar, VERB, False
da, da, de o, ADP, True
tabela, tabela, tabela, NOUN, False
dirigida, dirigida, dirigir, VERB, False
no, no, em o, ADP, True
segundo, segundo, segundo, ADJ, True
turno, turno, turno, NOUN, False
., ., ., PUNCT, False
Com, com, com, ADP, True
isso, isso, isso, PRON, True
,, ,, ,, PUNCT, False
a, a, o, DET, True
federação, federação, federação, NOUN, False
vai, vai, ir, AUX, True
